ip_100000,dev_102056
ip_100000,dev_102057
ip_100001,dev_102762
ip_100002,dev_100230
ip_100003,dev_102833
ip_100003,dev_102834
ip_100003,dev_102835
ip_100003,dev_102836
ip_100003,dev_102837
ip_100003,dev_102838
ip_100003,dev_102839
ip_100003,dev_102840
ip_100003,dev_102841
ip_100003,dev_102842
ip_100003,dev_102843
ip_100003,dev_102844
ip_100003,dev_102845
ip_100003,dev_102846
ip_100003,dev_102847
ip_100003,dev_102848
ip_100004,dev_103109
ip_100005,dev_100645
ip_100006,dev_102309
ip_100006,dev_102311
ip_100006,dev_102312
ip_100006,dev_102313
ip_100006,dev_102314
ip_100006,dev_102316
ip_100007,dev_102203
ip_100008,dev_101818
ip_100008,dev_101819
ip_100009,dev_103219
ip_100010,dev_101340
ip_100011,dev_101165
ip_100012,dev_100623
ip_100013,dev_103581
ip_100014,dev_100672
ip_100014,dev_100673
ip_100014,dev_100674
ip_100015,dev_100483
ip_100015,dev_100484
ip_100016,dev_100279
ip_100016,dev_100280
ip_100016,dev_100281
ip_100017,dev_102270
ip_100018,dev_101884
ip_100018,dev_101885
ip_100019,dev_101319
ip_100020,dev_101751
ip_100020,dev_101752
ip_100021,dev_102271
ip_100022,dev_100038
ip_100023,dev_102138
ip_100023,dev_102139
ip_100023,dev_102140
ip_100023,dev_102141
ip_100023,dev_102142
ip_100023,dev_102143
ip_100023,dev_102144
ip_100023,dev_102145
ip_100023,dev_102146
ip_100023,dev_102147
ip_100023,dev_102148
ip_100023,dev_102149
ip_100024,dev_101781
ip_100025,dev_101491
ip_100026,dev_100347
ip_100027,dev_103022
ip_100027,dev_103023
ip_100030,dev_101378
ip_100031,dev_102285
ip_100033,dev_101166
ip_100034,dev_101937
ip_100035,dev_101438
ip_100036,dev_103609
ip_100037,dev_103024
ip_100038,dev_103756
ip_100040,dev_101341
ip_100041,dev_101465
ip_100042,dev_100037
ip_100043,dev_100576
ip_100046,dev_100871
ip_100046,dev_100872
ip_100046,dev_100873
ip_100046,dev_100874
ip_100046,dev_100875
ip_100048,dev_100194
ip_100049,dev_100200
ip_100051,dev_103220
ip_100052,dev_100195
ip_100052,dev_100196
ip_100052,dev_103582
ip_100052,dev_103584
ip_100052,dev_103586
ip_100055,dev_103455
ip_100055,dev_103742
ip_100055,dev_103860
ip_100056,dev_102804
ip_100057,dev_101782
ip_100058,dev_101338
ip_100059,dev_100341
ip_100059,dev_100342
ip_100060,dev_100003
ip_100061,dev_100363
ip_100061,dev_100364
ip_100061,dev_100365
ip_100061,dev_100370
ip_100062,dev_101105
ip_100064,dev_102380
ip_100064,dev_102381
ip_100065,dev_101082
ip_100066,dev_101887
ip_100068,dev_102331
ip_100070,dev_102741
ip_100070,dev_102742
ip_100071,dev_102392
ip_100072,dev_100332
ip_100074,dev_101039
ip_100074,dev_101040
ip_100074,dev_101041
ip_100074,dev_101042
ip_100074,dev_101043
ip_100074,dev_101044
ip_100074,dev_101045
ip_100074,dev_101046
ip_100074,dev_101047
ip_100074,dev_101048
ip_100074,dev_101049
ip_100074,dev_101050
ip_100074,dev_101051
ip_100074,dev_101052
ip_100076,dev_101597
ip_100077,dev_101337
ip_100078,dev_102877
ip_100079,dev_102272
ip_100080,dev_101995
ip_100081,dev_103830
ip_100082,dev_100648
ip_100083,dev_103660
ip_100084,dev_100422
ip_100085,dev_101412
ip_100086,dev_102468
ip_100087,dev_101172
ip_100087,dev_102999
ip_100088,dev_101495
ip_100089,dev_101900
ip_100092,dev_101023
ip_100093,dev_102109
ip_100094,dev_101946
ip_100096,dev_103790
ip_100099,dev_100920
ip_100099,dev_100921
ip_100099,dev_100922
ip_100099,dev_100923
ip_100099,dev_100924
ip_100099,dev_100925
ip_100099,dev_100926
ip_100099,dev_100927
ip_100099,dev_100928
ip_100099,dev_100929
ip_100099,dev_100930
ip_100099,dev_100931
ip_100099,dev_100932
ip_100099,dev_100933
ip_100099,dev_100934
ip_100099,dev_100935
ip_100099,dev_100936
ip_100099,dev_100937
ip_100099,dev_100938
ip_100099,dev_100939
ip_100099,dev_100940
ip_100099,dev_100941
ip_100099,dev_100942
ip_100099,dev_100943
ip_100099,dev_100944
ip_100099,dev_100945
ip_100099,dev_100946
ip_100099,dev_100947
ip_100099,dev_100948
ip_100099,dev_100949
ip_100099,dev_100950
ip_100099,dev_100951
ip_100099,dev_100952
ip_100099,dev_100953
ip_100099,dev_100954
ip_100099,dev_100955
ip_100099,dev_100956
ip_100099,dev_100957
ip_100099,dev_100958
ip_100099,dev_100959
ip_100099,dev_100960
ip_100099,dev_100961
ip_100099,dev_100962
ip_100099,dev_100963
ip_100099,dev_100964
ip_100099,dev_100965
ip_100100,dev_102769
ip_100101,dev_103359
ip_100105,dev_100771
ip_100107,dev_102166
ip_100108,dev_100377
ip_100109,dev_100256
ip_100110,dev_101790
ip_100110,dev_101791
ip_100111,dev_102641
ip_100112,dev_101037
ip_100113,dev_100286
ip_100114,dev_101357
ip_100115,dev_101901
ip_100116,dev_102875
ip_100117,dev_103523
ip_100117,dev_103524
ip_100118,dev_102027
ip_100118,dev_102028
ip_100118,dev_102029
ip_100118,dev_102030
ip_100118,dev_102031
ip_100118,dev_102032
ip_100118,dev_102033
ip_100118,dev_102034
ip_100118,dev_102035
ip_100118,dev_102036
ip_100118,dev_102037
ip_100118,dev_102038
ip_100118,dev_102039
ip_100118,dev_102040
ip_100118,dev_102041
ip_100118,dev_102042
ip_100119,dev_100485
ip_100121,dev_100384
ip_100124,dev_102889
ip_100125,dev_101975
ip_100125,dev_102427
ip_100128,dev_103759
ip_100130,dev_103457
ip_100131,dev_100355
ip_100131,dev_100361
ip_100132,dev_101812
ip_100134,dev_100198
ip_100134,dev_100628
ip_100134,dev_100876
ip_100134,dev_101705
ip_100134,dev_102157
ip_100134,dev_102161
ip_100134,dev_102489
ip_100134,dev_102647
ip_100134,dev_103113
ip_100134,dev_103783
ip_100134,dev_103839
ip_100134,dev_103874
ip_100137,dev_100701
ip_100138,dev_102548
ip_100139,dev_100768
ip_100140,dev_103812
ip_100142,dev_101479
ip_100143,dev_101615
ip_100144,dev_100075
ip_100144,dev_100182
ip_100144,dev_100421
ip_100144,dev_101274
ip_100144,dev_102923
ip_100145,dev_103785
ip_100146,dev_103633
ip_100147,dev_102108
ip_100148,dev_103049
ip_100150,dev_101308
ip_100157,dev_101989
ip_100158,dev_101757
ip_100159,dev_100818
ip_100161,dev_100721
ip_100163,dev_101800
ip_100164,dev_102630
ip_100165,dev_102293
ip_100165,dev_102677
ip_100165,dev_103059
ip_100167,dev_100852
ip_100168,dev_101998
ip_100168,dev_103143
ip_100170,dev_100458
ip_100171,dev_103723
ip_100175,dev_101111
ip_100176,dev_103884
ip_100176,dev_103885
ip_100177,dev_103271
ip_100179,dev_101291
ip_100179,dev_102077
ip_100180,dev_103542
ip_100180,dev_103543
ip_100180,dev_103544
ip_100180,dev_103545
ip_100180,dev_103548
ip_100182,dev_101673
ip_100183,dev_100300
ip_100184,dev_101878
ip_100185,dev_102274
ip_100186,dev_100140
ip_100186,dev_102963
ip_100190,dev_101669
ip_100191,dev_102857
ip_100192,dev_101525
ip_100193,dev_100714
ip_100194,dev_103510
ip_100196,dev_100595
ip_100197,dev_102325
ip_100198,dev_103055
ip_100199,dev_101103
ip_100200,dev_100548
ip_100201,dev_102791
ip_100202,dev_100138
ip_100203,dev_102777
ip_100205,dev_102137
ip_100206,dev_103210
ip_100207,dev_102059
ip_100212,dev_100811
ip_100213,dev_102549
ip_100213,dev_102593
ip_100213,dev_102986
ip_100214,dev_100254
ip_100215,dev_102788
ip_100216,dev_102002
ip_100217,dev_102657
ip_100220,dev_103658
ip_100221,dev_101329
ip_100222,dev_100040
ip_100223,dev_102950
ip_100224,dev_102859
ip_100225,dev_102582
ip_100227,dev_100501
ip_100228,dev_103348
ip_100231,dev_103732
ip_100233,dev_103157
ip_100235,dev_102213
ip_100238,dev_103850
ip_100240,dev_102831
ip_100242,dev_100572
ip_100242,dev_103522
ip_100242,dev_103634
ip_100243,dev_103852
ip_100244,dev_100015
ip_100244,dev_103722
ip_100245,dev_102266
ip_100245,dev_102351
ip_100250,dev_102678
ip_100251,dev_100058
ip_100251,dev_100297
ip_100251,dev_100526
ip_100251,dev_100651
ip_100251,dev_101092
ip_100251,dev_101213
ip_100251,dev_101400
ip_100251,dev_102162
ip_100251,dev_102289
ip_100251,dev_102343
ip_100251,dev_102815
ip_100251,dev_102934
ip_100251,dev_103347
ip_100251,dev_103375
ip_100251,dev_103668
ip_100251,dev_103784
ip_100251,dev_103881
ip_100252,dev_102775
ip_100254,dev_101113
ip_100254,dev_101114
ip_100255,dev_103136
ip_100256,dev_100835
ip_100256,dev_102379
ip_100256,dev_103150
ip_100258,dev_101780
ip_100259,dev_102618
ip_100260,dev_103516
ip_100261,dev_101066
ip_100262,dev_100375
ip_100263,dev_101351
ip_100264,dev_101600
ip_100267,dev_100316
ip_100268,dev_103585
ip_100269,dev_101059
ip_100270,dev_100150
ip_100271,dev_102345
ip_100272,dev_102278
ip_100273,dev_100722
ip_100274,dev_101022
ip_100278,dev_103481
ip_100279,dev_102317
ip_100280,dev_100551
ip_100280,dev_101472
ip_100280,dev_103622
ip_100282,dev_101402
ip_100282,dev_101407
ip_100282,dev_102119
ip_100282,dev_103218
ip_100283,dev_102224
ip_100284,dev_103882
ip_100285,dev_100592
ip_100286,dev_102174
ip_100287,dev_103657
ip_100290,dev_102870
ip_100291,dev_102259
ip_100292,dev_100690
ip_100292,dev_103753
ip_100295,dev_101493
ip_100296,dev_101551
ip_100297,dev_100470
ip_100298,dev_103803
ip_100305,dev_103583
ip_100306,dev_101768
ip_100307,dev_101663
ip_100308,dev_101270
ip_100308,dev_101712
ip_100308,dev_101956
ip_100308,dev_102368
ip_100308,dev_102506
ip_100308,dev_102572
ip_100308,dev_103494
ip_100308,dev_103610
ip_100310,dev_103164
ip_100314,dev_101316
ip_100316,dev_101356
ip_100322,dev_100807
ip_100326,dev_101805
ip_100327,dev_100070
ip_100328,dev_101332
ip_100329,dev_101494
ip_100335,dev_103201
ip_100336,dev_101266
ip_100336,dev_101267
ip_100338,dev_100114
ip_100338,dev_100806
ip_100338,dev_103598
ip_100339,dev_102686
ip_100340,dev_103833
ip_100340,dev_103834
ip_100344,dev_101104
ip_100346,dev_103682
ip_100348,dev_100493
ip_100350,dev_102711
ip_100351,dev_101099
ip_100352,dev_103738
ip_100353,dev_100030
ip_100353,dev_100031
ip_100354,dev_103285
ip_100355,dev_103274
ip_100356,dev_100719
ip_100357,dev_103824
ip_100358,dev_102953
ip_100361,dev_102019
ip_100364,dev_102722
ip_100366,dev_100356
ip_100366,dev_100371
ip_100367,dev_101317
ip_100370,dev_100461
ip_100370,dev_101265
ip_100370,dev_101716
ip_100370,dev_102374
ip_100370,dev_103462
ip_100370,dev_103550
ip_100370,dev_103688
ip_100372,dev_101327
ip_100376,dev_103765
ip_100378,dev_103539
ip_100379,dev_102004
ip_100382,dev_102626
ip_100383,dev_103661
ip_100383,dev_103662
ip_100383,dev_103663
ip_100384,dev_103244
ip_100385,dev_102208
ip_100386,dev_102016
ip_100389,dev_103060
ip_100390,dev_101410
ip_100391,dev_103628
ip_100396,dev_100181
ip_100397,dev_102616
ip_100397,dev_103422
ip_100398,dev_102699
ip_100400,dev_100810
ip_100400,dev_100812
ip_100400,dev_100814
ip_100400,dev_100815
ip_100400,dev_100816
ip_100400,dev_100819
ip_100400,dev_100821
ip_100400,dev_100822
ip_100400,dev_100823
ip_100401,dev_100711
ip_100402,dev_100606
ip_100403,dev_100444
ip_100404,dev_103281
ip_100405,dev_100310
ip_100405,dev_100613
ip_100405,dev_100836
ip_100405,dev_101807
ip_100405,dev_101868
ip_100405,dev_101889
ip_100405,dev_101924
ip_100405,dev_102397
ip_100405,dev_102417
ip_100405,dev_103015
ip_100405,dev_103212
ip_100405,dev_103557
ip_100405,dev_103730
ip_100407,dev_101008
ip_100407,dev_101430
ip_100407,dev_102253
ip_100409,dev_101334
ip_100410,dev_100465
ip_100410,dev_100630
ip_100410,dev_101155
ip_100410,dev_101608
ip_100410,dev_101974
ip_100410,dev_101978
ip_100410,dev_102803
ip_100410,dev_102915
ip_100410,dev_103430
ip_100411,dev_102688
ip_100413,dev_100558
ip_100416,dev_101170
ip_100417,dev_101261
ip_100419,dev_100463
ip_100420,dev_102704
ip_100420,dev_102713
ip_100421,dev_102277
ip_100424,dev_101360
ip_100432,dev_102695
ip_100433,dev_103509
ip_100439,dev_101038
ip_100440,dev_100373
ip_100441,dev_101463
ip_100441,dev_101464
ip_100446,dev_100417
ip_100448,dev_101366
ip_100451,dev_102079
ip_100453,dev_103567
ip_100454,dev_102275
ip_100454,dev_102284
ip_100455,dev_103254
ip_100455,dev_103257
ip_100455,dev_103262
ip_100457,dev_101086
ip_100458,dev_103369
ip_100460,dev_101348
ip_100461,dev_102281
ip_100462,dev_102684
ip_100462,dev_102709
ip_100464,dev_101804
ip_100465,dev_101018
ip_100466,dev_103427
ip_100467,dev_101938
ip_100468,dev_100429
ip_100468,dev_100659
ip_100468,dev_100894
ip_100468,dev_100973
ip_100468,dev_101142
ip_100468,dev_101488
ip_100468,dev_101881
ip_100468,dev_101906
ip_100468,dev_102601
ip_100468,dev_103141
ip_100468,dev_103774
ip_100469,dev_100352
ip_100470,dev_101700
ip_100471,dev_103368
ip_100473,dev_101016
ip_100474,dev_102341
ip_100476,dev_101058
ip_100477,dev_101359
ip_100479,dev_100262
ip_100479,dev_101609
ip_100479,dev_103490
ip_100480,dev_100826
ip_100482,dev_100013
ip_100483,dev_100233
ip_100484,dev_101999
ip_100486,dev_102702
ip_100487,dev_103042
ip_100488,dev_103596
ip_100489,dev_100206
ip_100489,dev_100865
ip_100490,dev_102287
ip_100491,dev_101355
ip_100492,dev_100006
ip_100493,dev_100870
ip_100494,dev_100199
ip_100494,dev_102385
ip_100497,dev_100249
ip_100497,dev_100284
ip_100497,dev_100285
ip_100497,dev_100301
ip_100497,dev_100617
ip_100497,dev_100863
ip_100497,dev_100880
ip_100497,dev_101148
ip_100497,dev_101581
ip_100497,dev_101939
ip_100497,dev_101992
ip_100497,dev_102399
ip_100497,dev_102600
ip_100497,dev_102628
ip_100497,dev_102739
ip_100497,dev_103168
ip_100497,dev_103456
ip_100498,dev_101343
ip_100499,dev_103718
ip_100501,dev_103760
ip_100502,dev_103251
ip_100502,dev_103256
ip_100502,dev_103258
ip_100502,dev_103260
ip_100502,dev_103263
ip_100502,dev_103267
ip_100502,dev_103268
ip_100502,dev_103269
ip_100502,dev_103273
ip_100502,dev_103278
ip_100502,dev_103280
ip_100505,dev_103555
ip_100507,dev_102730
ip_100510,dev_101217
ip_100511,dev_103737
ip_100512,dev_100878
ip_100514,dev_102178
ip_100515,dev_101534
ip_100517,dev_101021
ip_100521,dev_102717
ip_100523,dev_101272
ip_100525,dev_100351
ip_100526,dev_101423
ip_100527,dev_102869
ip_100528,dev_102319
ip_100529,dev_103486
ip_100530,dev_101969
ip_100531,dev_102954
ip_100534,dev_102707
ip_100534,dev_102719
ip_100536,dev_100049
ip_100536,dev_100051
ip_100537,dev_100591
ip_100538,dev_103083
ip_100540,dev_103265
ip_100540,dev_103266
ip_100540,dev_103270
ip_100540,dev_103277
ip_100540,dev_103279
ip_100540,dev_103282
ip_100540,dev_103283
ip_100542,dev_100668
ip_100543,dev_102409
ip_100544,dev_103716
ip_100546,dev_102731
ip_100548,dev_102280
ip_100549,dev_102534
ip_100552,dev_100335
ip_100552,dev_100504
ip_100552,dev_101753
ip_100555,dev_102696
ip_100555,dev_102705
ip_100556,dev_100050
ip_100558,dev_102273
ip_100559,dev_100853
ip_100561,dev_103224
ip_100566,dev_101432
ip_100567,dev_101624
ip_100572,dev_102904
ip_100573,dev_102727
ip_100574,dev_100663
ip_100576,dev_101328
ip_100577,dev_100846
ip_100581,dev_102634
ip_100583,dev_102692
ip_100583,dev_102734
ip_100586,dev_101109
ip_100588,dev_102288
ip_100589,dev_102239
ip_100589,dev_102260
ip_100590,dev_102598
ip_100593,dev_102884
ip_100594,dev_100538
ip_100598,dev_101358
ip_100599,dev_103190
ip_100602,dev_101725
ip_100603,dev_103687
ip_100604,dev_103683
ip_100605,dev_100776
ip_100606,dev_102683
ip_100607,dev_102429
ip_100608,dev_103259
ip_100610,dev_100002
ip_100610,dev_100525
ip_100610,dev_102935
ip_100610,dev_103831
ip_100611,dev_102337
ip_100614,dev_102710
ip_100615,dev_101336
ip_100618,dev_102637
ip_100624,dev_102306
ip_100625,dev_103690
ip_100627,dev_102736
ip_100628,dev_101977
ip_100629,dev_102200
ip_100629,dev_102625
ip_100631,dev_102977
ip_100636,dev_102729
ip_100636,dev_102737
ip_100637,dev_101750
ip_100638,dev_103707
ip_100639,dev_102194
ip_100641,dev_101718
ip_100642,dev_102212
ip_100643,dev_100662
ip_100644,dev_100366
ip_100646,dev_100757
ip_100647,dev_101346
ip_100648,dev_101860
ip_100649,dev_100879
ip_100650,dev_102714
ip_100651,dev_103883
ip_100652,dev_102236
ip_100653,dev_101959
ip_100654,dev_101349
ip_100656,dev_102882
ip_100657,dev_102633
ip_100658,dev_103418
ip_100661,dev_102292
ip_100662,dev_103506
ip_100663,dev_102599
ip_100664,dev_102584
ip_100666,dev_100569
ip_100667,dev_100967
ip_100668,dev_102693
ip_100668,dev_102716
ip_100672,dev_102682
ip_100672,dev_102715
ip_100672,dev_102723
ip_100672,dev_102724
ip_100673,dev_100718
ip_100676,dev_103236
ip_100677,dev_102694
ip_100677,dev_102728
ip_100677,dev_102735
ip_100678,dev_101931
ip_100683,dev_102732
ip_100687,dev_100549
ip_100688,dev_103046
ip_100690,dev_101096
ip_100690,dev_101097
ip_100693,dev_100001
ip_100695,dev_103797
ip_100696,dev_100574
ip_100697,dev_100053
ip_100699,dev_101436
ip_100699,dev_102372
ip_100700,dev_102470
ip_100701,dev_102940
ip_100701,dev_102941
ip_100703,dev_101552
ip_100703,dev_101875
ip_100703,dev_102579
ip_100703,dev_103674
ip_100704,dev_102045
ip_100705,dev_101622
ip_100706,dev_102939
ip_100707,dev_100515
ip_100710,dev_100550
ip_100711,dev_100487
ip_100711,dev_102156
ip_100712,dev_102951
ip_100714,dev_100970
ip_100714,dev_102985
ip_100715,dev_102685
ip_100718,dev_102681
ip_100720,dev_100224
ip_100722,dev_103547
ip_100723,dev_102691
ip_100724,dev_103480
ip_100725,dev_103310
ip_100726,dev_100245
ip_100727,dev_101365
ip_100727,dev_103711
ip_100728,dev_100505
ip_100729,dev_101449
ip_100733,dev_100354
ip_100733,dev_100359
ip_100733,dev_100367
ip_100734,dev_101883
ip_100739,dev_100568
ip_100741,dev_100642
ip_100743,dev_101507
ip_100747,dev_102706
ip_100749,dev_102544
ip_100750,dev_101431
ip_100752,dev_100503
ip_100753,dev_100380
ip_100754,dev_102478
ip_100755,dev_100772
ip_100756,dev_100137
ip_100759,dev_103118
ip_100761,dev_102473
ip_100763,dev_101380
ip_100764,dev_101831
ip_100765,dev_101171
ip_100766,dev_102568
ip_100771,dev_102910
ip_100772,dev_102515
ip_100772,dev_102516
ip_100773,dev_103458
ip_100774,dev_100820
ip_100777,dev_101823
ip_100780,dev_102578
ip_100781,dev_102640
ip_100783,dev_103728
ip_100784,dev_100532
ip_100786,dev_102689
ip_100789,dev_102456
ip_100789,dev_103366
ip_100790,dev_103630
ip_100792,dev_102979
ip_100794,dev_103502
ip_100799,dev_103514
ip_100800,dev_101783
ip_100804,dev_101447
ip_100805,dev_100495
ip_100814,dev_101756
ip_100816,dev_103484
ip_100817,dev_103563
ip_100818,dev_102776
ip_100819,dev_100966
ip_100820,dev_100991
ip_100820,dev_100992
ip_100820,dev_100993
ip_100830,dev_102750
ip_100832,dev_102286
ip_100837,dev_102701
ip_100838,dev_103198
ip_100840,dev_101107
ip_100847,dev_102063
ip_100849,dev_100616
ip_100850,dev_101509
ip_100850,dev_101627
ip_100850,dev_102892
ip_100852,dev_101214
ip_100855,dev_100646
ip_100859,dev_102747
ip_100860,dev_101403
ip_100862,dev_101645
ip_100865,dev_102404
ip_100866,dev_102754
ip_100868,dev_100212
ip_100870,dev_100524
ip_100870,dev_102562
ip_100870,dev_103556
ip_100871,dev_100357
ip_100873,dev_100899
ip_100878,dev_102545
ip_100879,dev_102690
ip_100881,dev_103538
ip_100882,dev_101151
ip_100883,dev_102214
ip_100885,dev_103378
ip_100886,dev_103880
ip_100889,dev_100624
ip_100895,dev_101347
ip_100897,dev_102748
ip_100898,dev_103425
ip_100900,dev_102611
ip_100900,dev_103171
ip_100901,dev_100336
ip_100904,dev_102254
ip_100905,dev_102976
ip_100906,dev_100188
ip_100907,dev_100362
ip_100908,dev_101475
ip_100909,dev_100566
ip_100913,dev_100296
ip_100913,dev_100553
ip_100913,dev_101074
ip_100913,dev_102006
ip_100913,dev_102400
ip_100913,dev_102878
ip_100914,dev_103367
ip_100914,dev_103519
ip_100915,dev_102015
ip_100916,dev_103337
ip_100921,dev_101002
ip_100922,dev_100778
ip_100923,dev_100376
ip_100924,dev_103564
ip_100925,dev_102913
ip_100926,dev_103731
ip_100927,dev_102104
ip_100930,dev_101533
ip_100932,dev_103211
ip_100933,dev_100353
ip_100934,dev_101870
ip_100936,dev_101339
ip_100938,dev_103140
ip_100940,dev_100228
ip_100941,dev_101713
ip_100943,dev_100229
ip_100946,dev_102874
ip_100947,dev_100614
ip_100948,dev_101886
ip_100951,dev_100975
ip_100953,dev_103064
ip_100954,dev_101306
ip_100956,dev_100131
ip_100956,dev_103570
ip_100958,dev_102133
ip_100961,dev_100289
ip_100964,dev_102494
ip_100965,dev_103531
ip_100966,dev_102569
ip_100970,dev_102721
ip_100972,dev_100825
ip_100974,dev_103349
ip_100977,dev_101352
ip_100979,dev_102003
ip_100980,dev_102283
ip_100981,dev_101344
ip_100983,dev_102339
ip_100984,dev_103719
ip_100991,dev_101354
ip_100993,dev_102472
ip_100994,dev_102871
ip_100995,dev_100808
ip_100996,dev_102235
ip_100997,dev_100573
ip_100999,dev_102660
ip_101001,dev_100608
ip_101004,dev_101248
ip_101004,dev_103112
ip_101008,dev_101102
ip_101008,dev_101394
ip_101008,dev_103148
ip_101008,dev_103836
ip_101010,dev_103644
ip_101012,dev_103360
ip_101013,dev_101331
ip_101016,dev_102644
ip_101017,dev_102060
ip_101018,dev_100226
ip_101018,dev_103453
ip_101019,dev_100298
ip_101020,dev_103192
ip_101023,dev_103361
ip_101024,dev_102697
ip_101027,dev_103423
ip_101028,dev_103781
ip_101029,dev_103217
ip_101030,dev_101034
ip_101031,dev_103090
ip_101031,dev_103091
ip_101031,dev_103092
ip_101032,dev_100350
ip_101032,dev_100368
ip_101037,dev_102755
ip_101038,dev_103573
ip_101039,dev_100681
ip_101039,dev_101123
ip_101039,dev_101124
ip_101039,dev_103035
ip_101040,dev_103672
ip_101041,dev_102049
ip_101042,dev_102127
ip_101043,dev_102386
ip_101044,dev_103221
ip_101045,dev_102900
ip_101048,dev_100813
ip_101049,dev_103604
ip_101050,dev_101765
ip_101051,dev_101594
ip_101055,dev_101896
ip_101057,dev_101927
