ip_100000,dev_102056
ip_102317,dev_102580
ip_102317,dev_103601
ip_102317,dev_103806
ip_102320,dev_101323
ip_102321,dev_102201
ip_102323,dev_101808
ip_102325,dev_102338
ip_102326,dev_101616
ip_102328,dev_103511
ip_102330,dev_102758
ip_102333,dev_100498
ip_102334,dev_101911
ip_102335,dev_101623
ip_102336,dev_101724
ip_102338,dev_102414
ip_102341,dev_101448
ip_102342,dev_101502
ip_102344,dev_100074
ip_102345,dev_100383
ip_102346,dev_102589
ip_102348,dev_101730
ip_102349,dev_100788
ip_102350,dev_101220
ip_102353,dev_103020
ip_102356,dev_101188
ip_102357,dev_100665
ip_102357,dev_100666
ip_102358,dev_102890
ip_102358,dev_102891
ip_102359,dev_101523
ip_102361,dev_101796
ip_102363,dev_102249
ip_102365,dev_101168
ip_102366,dev_103400
ip_102370,dev_103335
ip_102371,dev_101599
ip_102372,dev_100756
ip_102374,dev_102073
ip_102375,dev_102807
ip_102376,dev_100539
ip_102379,dev_101614
ip_102380,dev_103513
ip_102381,dev_102118
ip_102383,dev_100148
ip_102385,dev_100261
ip_102387,dev_100423
ip_102388,dev_103703
ip_102391,dev_100683
ip_102392,dev_102602
ip_102393,dev_101425
ip_102395,dev_103758
ip_102396,dev_100014
ip_102398,dev_100283
ip_102403,dev_101879
ip_102405,dev_103240
ip_102409,dev_102503
ip_102411,dev_100275
ip_102414,dev_101749
ip_102415,dev_102886
ip_102420,dev_100543
ip_102422,dev_100541
ip_102422,dev_100542
ip_102426,dev_102250
ip_102428,dev_101602
ip_102432,dev_101364
ip_102434,dev_100621
ip_102435,dev_103476
ip_102436,dev_102279
ip_102437,dev_102129
ip_102438,dev_100340
ip_102441,dev_103507
ip_102442,dev_102648
ip_102444,dev_103876
ip_102444,dev_103877
ip_102445,dev_103238
ip_102446,dev_100123
ip_102449,dev_102365
ip_102450,dev_100660
ip_102452,dev_102328
ip_102453,dev_101661
ip_102454,dev_103546
ip_102455,dev_103191
ip_102457,dev_102257
ip_102458,dev_103249
ip_102459,dev_102645
ip_102460,dev_101125
ip_102461,dev_100250
ip_102465,dev_102786
ip_102468,dev_103828
ip_102469,dev_101741
ip_102474,dev_102155
ip_102477,dev_102018
ip_102478,dev_102191
ip_102479,dev_102984
ip_102483,dev_102510
ip_102484,dev_101809
ip_102485,dev_100801
ip_102486,dev_100638
ip_102487,dev_101866
ip_102487,dev_101867
ip_102488,dev_101399
ip_102490,dev_100193
ip_102492,dev_101279
ip_102492,dev_101280
ip_102493,dev_100647
ip_102495,dev_100211
ip_102497,dev_101511
ip_102498,dev_101891
ip_102500,dev_103561
ip_102502,dev_103697
ip_102504,dev_103242
ip_102507,dev_102687
ip_102512,dev_100706
ip_102513,dev_101288
ip_102514,dev_102115
ip_102516,dev_101140
ip_102517,dev_103680
ip_102518,dev_100318
ip_102518,dev_100321
ip_102519,dev_101189
ip_102520,dev_100405
ip_102521,dev_102926
ip_102524,dev_102475
ip_102526,dev_102064
ip_102528,dev_100071
ip_102531,dev_103208
ip_102532,dev_101350
ip_102538,dev_103151
ip_102539,dev_102097
ip_102539,dev_102100
ip_102541,dev_100232
ip_102543,dev_100434
ip_102544,dev_102491
ip_102545,dev_100427
ip_102546,dev_101990
ip_102547,dev_100441
ip_102548,dev_103412
ip_102550,dev_103119
ip_102551,dev_102793
ip_102554,dev_100856
ip_102555,dev_101654
ip_102558,dev_100067
ip_102559,dev_103179
ip_102561,dev_100618
ip_102562,dev_102592
ip_102563,dev_100747
ip_102564,dev_103276
ip_102565,dev_103798
ip_102567,dev_103517
ip_102568,dev_103827
ip_102569,dev_101318
ip_102571,dev_100494
ip_102573,dev_103409
ip_102574,dev_103284
ip_102576,dev_103396
ip_102577,dev_103001
ip_102578,dev_103018
ip_102579,dev_103401
ip_102581,dev_100784
ip_102584,dev_103405
ip_102585,dev_101792
ip_102586,dev_103103
ip_102587,dev_101497
ip_102588,dev_101469
ip_102590,dev_100253
ip_102591,dev_102005
ip_102592,dev_103351
ip_102593,dev_102231
ip_102597,dev_101722
ip_102598,dev_103403
ip_102599,dev_100243
ip_102600,dev_103415
ip_102601,dev_101088
ip_102602,dev_103404
ip_102603,dev_103408
ip_102604,dev_103407
ip_102605,dev_100235
ip_102606,dev_103471
ip_102608,dev_100135
ip_102610,dev_103541
ip_102614,dev_103406
ip_102615,dev_103840
ip_102616,dev_101571
ip_102617,dev_102432
ip_102618,dev_100430
ip_102619,dev_101688
ip_102620,dev_101827
ip_102621,dev_103166
ip_102623,dev_102911
ip_102624,dev_103398
ip_102625,dev_101951
ip_102626,dev_103744
ip_102627,dev_102296
ip_102627,dev_102297
ip_102627,dev_102298
ip_102627,dev_102299
ip_102627,dev_102300
ip_102627,dev_102301
ip_102627,dev_102302
ip_102627,dev_102303
ip_102627,dev_102304
ip_102628,dev_100627
ip_102629,dev_101434
ip_102629,dev_101435
ip_102630,dev_103370
ip_102631,dev_101653
ip_102632,dev_103575
ip_102633,dev_103841
ip_102634,dev_101326
ip_102637,dev_103637
ip_102638,dev_102511
ip_102639,dev_101745
ip_102641,dev_101748
ip_102643,dev_101707
ip_102648,dev_103225
ip_102649,dev_101734
ip_102650,dev_100974
ip_102652,dev_101060
ip_102655,dev_102876
ip_102656,dev_100702
ip_102657,dev_101275
ip_102658,dev_101368
ip_102659,dev_101811
ip_102663,dev_100565
ip_102666,dev_100605
ip_102667,dev_102071
ip_102668,dev_101813
ip_102672,dev_100450
ip_102675,dev_103128
ip_102676,dev_102563
ip_102678,dev_102340
ip_102679,dev_102457
ip_102680,dev_101225
ip_102681,dev_103832
ip_102684,dev_100881
ip_102685,dev_103071
ip_102689,dev_103073
ip_102690,dev_101826
ip_102692,dev_101429
ip_102696,dev_103075
ip_102697,dev_101759
ip_102699,dev_102956
ip_102701,dev_103074
ip_102703,dev_103123
ip_102703,dev_103124
ip_102704,dev_103624
ip_102705,dev_103779
ip_102706,dev_100789
ip_102707,dev_100981
ip_102709,dev_102851
ip_102710,dev_103193
ip_102712,dev_101080
ip_102712,dev_102467
ip_102714,dev_102931
ip_102715,dev_103163
ip_102716,dev_102669
ip_102717,dev_100379
ip_102718,dev_103174
ip_102719,dev_102445
ip_102721,dev_102583
ip_102722,dev_100717
ip_102723,dev_103420
ip_102724,dev_101321
ip_102726,dev_101737
ip_102727,dev_101719
ip_102729,dev_102046
ip_102729,dev_102047
ip_102730,dev_101145
ip_102731,dev_102223
ip_102732,dev_102327
ip_102733,dev_101553
ip_102734,dev_103302
ip_102735,dev_102476
ip_102736,dev_100479
ip_102736,dev_100480
ip_102736,dev_100482
ip_102738,dev_102229
ip_102741,dev_100749
ip_102745,dev_102872
ip_102749,dev_101054
ip_102751,dev_101228
ip_102752,dev_101965
ip_102754,dev_103769
ip_102755,dev_103358
ip_102756,dev_100834
ip_102757,dev_103384
ip_102764,dev_103868
ip_102765,dev_102130
ip_102768,dev_102159
ip_102770,dev_100887
ip_102771,dev_102202
ip_102772,dev_100685
ip_102776,dev_101072
ip_102781,dev_102604
ip_102783,dev_102455
ip_102784,dev_103702
ip_102785,dev_101543
ip_102786,dev_103156
ip_102787,dev_102808
ip_102788,dev_100837
ip_102789,dev_101767
ip_102790,dev_100018
ip_102792,dev_103137
ip_102793,dev_103733
ip_102794,dev_103501
ip_102795,dev_100295
ip_102797,dev_102832
ip_102798,dev_102172
ip_102799,dev_103627
ip_102800,dev_102574
ip_102802,dev_101492
ip_102803,dev_103146
ip_102804,dev_103088
ip_102805,dev_102760
ip_102806,dev_101300
ip_102807,dev_100869
ip_102809,dev_102170
ip_102812,dev_103343
ip_102813,dev_100425
ip_102814,dev_103788
ip_102815,dev_101369
ip_102816,dev_102970
ip_102819,dev_103796
ip_102821,dev_100680
ip_102822,dev_101420
ip_102823,dev_102245
ip_102824,dev_103814
ip_102825,dev_102226
ip_102826,dev_102009
ip_102828,dev_102186
ip_102829,dev_103062
ip_102830,dev_100556
ip_102835,dev_103636
ip_102836,dev_101036
ip_102840,dev_103591
ip_102841,dev_100774
ip_102842,dev_103786
ip_102845,dev_101903
ip_102846,dev_103441
ip_102846,dev_103444
ip_102847,dev_100980
ip_102851,dev_102797
ip_102852,dev_101918
ip_102853,dev_103649
ip_102856,dev_102565
ip_102857,dev_102054
ip_102858,dev_101613
ip_102861,dev_102936
ip_102863,dev_102502
ip_102864,dev_100644
ip_102864,dev_101377
ip_102871,dev_103778
ip_102877,dev_103380
ip_102881,dev_103768
ip_102882,dev_101698
ip_102882,dev_101699
ip_102883,dev_101178
ip_102884,dev_101391
ip_102885,dev_100751
ip_102886,dev_102560
ip_102887,dev_100413
ip_102890,dev_102460
ip_102891,dev_100748
ip_102892,dev_103751
ip_102900,dev_101628
ip_102901,dev_103353
ip_102905,dev_102010
ip_102906,dev_100331
ip_102908,dev_101972
ip_102909,dev_101770
ip_102913,dev_101446
ip_102917,dev_100085
ip_102918,dev_103835
ip_102920,dev_102570
ip_102923,dev_101743
ip_102926,dev_103464
ip_102928,dev_100512
ip_102929,dev_102322
ip_102930,dev_101968
ip_102931,dev_103618
ip_102932,dev_101211
ip_102933,dev_100133
ip_102935,dev_100270
ip_102936,dev_100007
ip_102938,dev_100619
ip_102940,dev_101150
ip_102941,dev_101967
ip_102943,dev_101455
ip_102944,dev_100381
ip_102945,dev_101662
ip_102946,dev_102623
ip_102947,dev_103237
ip_102948,dev_100546
ip_102949,dev_102969
ip_102950,dev_100312
ip_102952,dev_100976
ip_102953,dev_103187
ip_102954,dev_103452
ip_102954,dev_103698
ip_102958,dev_102396
ip_102959,dev_103435
ip_102960,dev_100278
ip_102961,dev_102358
ip_102962,dev_103572
ip_102963,dev_103203
ip_102964,dev_103498
ip_102966,dev_103681
ip_102968,dev_102819
ip_102968,dev_102820
ip_102969,dev_101236
ip_102972,dev_102932
ip_102973,dev_100918
ip_102974,dev_100186
ip_102975,dev_101997
ip_102976,dev_102998
ip_102977,dev_100222
ip_102979,dev_103390
ip_102980,dev_101187
ip_102981,dev_101079
ip_102982,dev_103432
ip_102983,dev_103185
ip_102984,dev_101689
ip_102985,dev_102733
ip_102987,dev_102881
ip_102988,dev_101483
ip_102989,dev_103762
ip_102993,dev_100637
ip_102995,dev_102620
ip_102996,dev_101697
ip_102997,dev_100455
ip_102998,dev_102074
ip_102999,dev_103292
ip_103002,dev_100798
ip_103003,dev_100236
ip_103004,dev_100507
ip_103005,dev_102353
ip_103008,dev_103121
ip_103009,dev_101512
ip_103009,dev_101513
ip_103010,dev_103871
ip_103011,dev_101501
ip_103015,dev_102585
ip_103016,dev_101706
ip_103020,dev_102854
ip_103024,dev_102535
ip_103024,dev_102745
ip_103025,dev_100896
ip_103026,dev_102947
ip_103027,dev_101229
ip_103030,dev_101561
ip_103033,dev_100529
ip_103034,dev_102978
ip_103038,dev_103038
ip_103039,dev_102196
ip_103040,dev_103503
ip_103042,dev_102856
ip_103043,dev_101568
ip_103043,dev_102622
ip_103044,dev_100402
ip_103046,dev_103373
ip_103047,dev_101129
ip_103048,dev_100723
ip_103049,dev_100508
ip_103052,dev_100333
ip_103053,dev_101196
ip_103054,dev_103355
ip_103055,dev_100985
ip_103055,dev_100986
ip_103055,dev_100987
ip_103055,dev_100988
ip_103056,dev_101915
ip_103057,dev_101500
ip_103058,dev_101424
ip_103059,dev_100696
ip_103061,dev_102740
ip_103062,dev_103304
ip_103063,dev_102781
ip_103064,dev_101461
ip_103066,dev_101426
ip_103069,dev_102151
ip_103070,dev_103459
ip_103071,dev_100468
ip_103072,dev_101837
ip_103073,dev_103027
ip_103075,dev_103478
ip_103077,dev_100557
ip_103078,dev_103616
ip_103079,dev_103808
ip_103081,dev_100709
ip_103082,dev_100454
ip_103082,dev_101836
ip_103082,dev_102975
ip_103082,dev_103313
ip_103082,dev_103689
ip_103083,dev_100839
ip_103084,dev_103066
ip_103085,dev_102927
ip_103086,dev_103580
ip_103087,dev_101659
ip_103087,dev_102221
ip_103088,dev_101076
ip_103090,dev_100597
ip_103091,dev_103745
ip_103092,dev_101973
ip_103093,dev_101621
ip_103094,dev_102606
ip_103096,dev_101702
ip_103098,dev_101540
ip_103100,dev_100317
ip_103100,dev_100319
ip_103100,dev_100320
ip_103101,dev_100268
ip_103102,dev_100020
ip_103107,dev_101416
ip_103108,dev_100473
ip_103109,dev_102433
ip_103110,dev_101522
ip_103112,dev_100111
ip_103113,dev_103654
ip_103114,dev_103199
ip_103115,dev_101929
ip_103116,dev_100033
ip_103121,dev_101258
ip_103122,dev_101466
ip_103123,dev_101419
ip_103125,dev_103392
ip_103126,dev_100571
ip_103128,dev_102596
ip_103129,dev_100862
ip_103130,dev_103391
ip_103132,dev_103487
ip_103135,dev_101754
ip_103136,dev_102426
ip_103137,dev_103102
ip_103140,dev_102571
ip_103142,dev_101909
ip_103143,dev_103122
ip_103144,dev_103152
ip_103147,dev_100912
ip_103150,dev_102262
ip_103154,dev_103098
ip_103155,dev_101367
ip_103157,dev_103879
ip_103161,dev_102960
ip_103162,dev_103843
ip_103163,dev_101882
ip_103164,dev_100661
ip_103166,dev_100643
ip_103167,dev_102659
ip_103168,dev_101902
ip_103169,dev_103167
ip_103171,dev_100864
ip_103173,dev_103317
ip_103176,dev_102509
ip_103177,dev_101487
ip_103178,dev_103357
ip_103179,dev_100519
ip_103181,dev_100269
ip_103185,dev_100739
ip_103186,dev_103411
ip_103187,dev_100308
ip_103189,dev_100734
ip_103189,dev_100735
ip_103189,dev_100736
ip_103189,dev_100737
ip_103189,dev_100738
ip_103190,dev_100345
ip_103194,dev_103578
ip_103194,dev_103579
ip_103195,dev_102424
ip_103196,dev_102418
ip_103199,dev_100688
ip_103201,dev_100337
ip_103203,dev_101433
ip_103205,dev_102228
ip_103207,dev_101004
ip_103207,dev_101005
ip_103208,dev_102354
ip_103210,dev_103117
ip_103211,dev_101468
ip_103214,dev_100213
ip_103215,dev_100996
ip_103217,dev_103352
ip_103219,dev_100855
ip_103221,dev_100220
ip_103222,dev_103470
ip_103223,dev_100564
ip_103225,dev_103721
ip_103228,dev_101723
ip_103229,dev_103659
ip_103232,dev_101414
ip_103233,dev_103725
ip_103233,dev_103726
ip_103234,dev_101162
ip_103235,dev_100424
ip_103238,dev_103626
ip_103240,dev_103093
ip_103242,dev_103708
ip_103243,dev_103376
ip_103249,dev_102817
ip_103252,dev_103492
ip_103255,dev_101212
ip_103256,dev_102942
ip_103257,dev_101672
ip_103258,dev_102050
ip_103261,dev_102794
ip_103262,dev_102437
ip_103263,dev_102561
ip_103263,dev_103296
ip_103267,dev_100578
ip_103268,dev_102971
ip_103270,dev_101695
ip_103272,dev_101290
ip_103276,dev_100164
ip_103276,dev_100165
ip_103276,dev_100178
ip_103278,dev_101945
ip_103281,dev_101297
ip_103284,dev_101144
ip_103286,dev_101240
ip_103289,dev_102774
ip_103290,dev_101926
ip_103291,dev_101925
ip_103295,dev_103007
ip_103298,dev_103695
ip_103301,dev_100585
ip_103303,dev_100086
ip_103304,dev_100684
ip_103305,dev_102371
ip_103306,dev_100984
ip_103310,dev_100079
ip_103311,dev_101482
ip_103312,dev_101154
ip_103313,dev_102624
ip_103316,dev_102258
ip_103318,dev_100152
ip_103318,dev_100153
ip_103318,dev_100154
ip_103318,dev_100155
ip_103318,dev_100156
ip_103318,dev_100157
ip_103318,dev_100158
ip_103318,dev_100159
ip_103318,dev_100160
ip_103318,dev_100161
ip_103318,dev_100162
ip_103318,dev_100163
ip_103318,dev_100166
ip_103318,dev_100167
ip_103318,dev_100168
ip_103318,dev_100169
ip_103318,dev_100170
ip_103318,dev_100171
ip_103318,dev_100173
ip_103318,dev_100175
ip_103318,dev_100176
ip_103318,dev_100177
ip_103320,dev_102466
ip_103321,dev_101242
ip_103322,dev_101281
ip_103323,dev_103050
ip_103325,dev_103475
ip_103327,dev_100338
ip_103329,dev_100221
ip_103331,dev_100497
ip_103333,dev_102160
ip_103334,dev_100516
ip_103335,dev_102103
ip_103337,dev_102987
ip_103337,dev_103438
ip_103338,dev_100471
ip_103340,dev_101295
ip_103342,dev_101733
ip_103343,dev_102821
ip_103345,dev_102958
ip_103345,dev_102959
ip_103348,dev_102612
ip_103350,dev_102635
ip_103351,dev_100713
ip_103352,dev_100349
ip_103353,dev_103010
ip_103354,dev_103248
ip_103355,dev_101244
ip_103356,dev_101245
ip_103357,dev_100580
ip_103357,dev_100583
ip_103358,dev_101393
ip_103364,dev_100294
ip_103364,dev_100555
ip_103364,dev_102350
ip_103364,dev_103724
ip_103365,dev_100477
ip_103366,dev_102349
ip_103369,dev_100777
ip_103373,dev_102023
ip_103374,dev_101693
ip_103375,dev_101157
ip_103377,dev_103154
ip_103378,dev_103576
ip_103381,dev_103443
ip_103384,dev_102965
ip_103385,dev_101505
ip_103388,dev_100128
ip_103389,dev_100322
ip_103392,dev_103084
ip_103394,dev_103822
ip_103397,dev_103795
ip_103398,dev_103413
ip_103400,dev_102024
ip_103401,dev_103734
ip_103402,dev_100437
ip_103404,dev_102858
ip_103405,dev_103520
ip_103411,dev_102853
ip_103412,dev_101090
ip_103413,dev_100742
ip_103414,dev_101617
ip_103423,dev_101648
ip_103425,dev_102412
ip_103426,dev_101055
ip_103426,dev_101801
ip_103427,dev_101504
ip_103429,dev_101996
ip_103431,dev_102546
ip_103432,dev_102022
ip_103435,dev_103142
ip_103436,dev_102440
ip_103438,dev_100445
ip_103440,dev_101481
ip_103440,dev_101484
ip_103441,dev_101256
ip_103444,dev_103525
ip_103446,dev_100530
ip_103450,dev_100299
ip_103452,dev_100977
ip_103454,dev_100326
ip_103455,dev_100488
ip_103457,dev_101943
ip_103458,dev_101169
ip_103463,dev_103019
ip_103464,dev_103290
ip_103465,dev_100442
ip_103471,dev_101825
ip_103473,dev_102921
ip_103478,dev_100521
ip_103479,dev_101486
ip_103482,dev_100750
ip_103483,dev_100676
ip_103484,dev_100727
ip_103485,dev_103442
ip_103487,dev_102796
ip_103489,dev_101269
ip_103490,dev_103875
ip_103492,dev_101033
ip_103493,dev_101936
ip_103494,dev_103440
ip_103498,dev_100091
ip_103498,dev_100095
ip_103498,dev_100098
ip_103498,dev_100100
ip_103502,dev_102974
ip_103503,dev_102861
ip_103504,dev_101121
ip_103508,dev_103508
ip_103509,dev_101237
ip_103510,dev_102083
ip_103512,dev_103838
ip_103513,dev_102961
ip_103514,dev_101554
ip_103518,dev_101799
ip_103522,dev_100107
ip_103524,dev_103134
ip_103525,dev_100753
ip_103526,dev_101991
ip_103528,dev_101003
ip_103531,dev_103410
ip_103533,dev_103332
ip_103535,dev_101203
ip_103536,dev_102662
ip_103539,dev_100775
ip_103542,dev_100304
ip_103543,dev_100306
ip_103544,dev_103069
ip_103549,dev_100011
ip_103551,dev_102295
ip_103553,dev_101567
ip_103556,dev_103065
ip_103557,dev_101068
ip_103559,dev_100786
ip_103561,dev_102864
ip_103562,dev_102671
ip_103565,dev_101797
ip_103566,dev_102377
ip_103567,dev_100234
ip_103569,dev_102230
ip_103572,dev_103095
ip_103574,dev_101720
ip_103575,dev_103889
ip_103577,dev_102384
ip_103578,dev_102530
ip_103579,dev_103195
ip_103579,dev_103196
ip_103582,dev_102532
ip_103583,dev_101427
ip_103583,dev_102106
ip_103584,dev_100710
ip_103585,dev_103474
ip_103588,dev_100671
ip_103589,dev_101987
ip_103590,dev_101313
ip_103596,dev_101078
ip_103597,dev_102211
ip_103601,dev_102897
ip_103603,dev_103804
ip_103605,dev_103612
ip_103607,dev_102008
ip_103608,dev_101276
ip_103609,dev_102773
ip_103611,dev_102661
ip_103614,dev_103089
ip_103615,dev_102917
ip_103615,dev_102918
ip_103616,dev_103340
ip_103617,dev_103715
ip_103618,dev_103188
ip_103619,dev_100496
ip_103620,dev_101573
ip_103627,dev_101963
ip_103630,dev_103844
ip_103631,dev_102981
ip_103632,dev_100731
ip_103639,dev_102816
ip_103641,dev_102310
ip_103641,dev_102315
ip_103644,dev_100329
ip_103645,dev_101136
ip_103650,dev_102665
ip_103651,dev_102908
ip_103654,dev_102086
ip_103654,dev_102096
ip_103656,dev_100893
ip_103657,dev_100679
ip_103659,dev_103213
ip_103659,dev_103214
ip_103660,dev_102924
ip_103661,dev_101520
ip_103663,dev_102447
ip_103667,dev_100715
ip_103674,dev_101376
ip_103677,dev_100407
ip_103680,dev_102576
ip_103681,dev_103701
ip_103682,dev_100528
ip_103683,dev_101413
ip_103685,dev_100122
ip_103688,dev_100968
ip_103689,dev_102406
ip_103696,dev_100467
ip_103698,dev_100866
ip_103700,dev_101810
ip_103701,dev_101392
ip_103702,dev_103371
ip_103706,dev_100589
ip_103708,dev_102336
ip_103709,dev_100527
ip_103709,dev_102357
ip_103709,dev_102523
ip_103709,dev_103054
ip_103711,dev_103039
ip_103713,dev_101729
ip_103716,dev_102187
ip_103719,dev_100845
ip_103720,dev_102595
ip_103723,dev_100641
ip_103725,dev_103047
ip_103726,dev_103149
ip_103730,dev_103336
ip_103732,dev_100343
ip_103735,dev_101555
ip_103737,dev_101980
ip_103738,dev_101174
ip_103740,dev_102512
ip_103743,dev_103202
ip_103745,dev_101159
ip_103746,dev_103110
ip_103747,dev_103590
ip_103748,dev_100451
ip_103749,dev_101795
ip_103750,dev_101397
ip_103752,dev_101498
ip_103754,dev_102326
ip_103755,dev_100185
ip_103756,dev_101832
ip_103758,dev_100288
ip_103759,dev_100088
ip_103759,dev_100089
ip_103759,dev_100092
ip_103759,dev_100093
ip_103759,dev_100096
ip_103759,dev_100097
ip_103759,dev_100099
ip_103760,dev_103125
ip_103761,dev_102980
ip_103762,dev_101667
ip_103764,dev_102991
ip_103766,dev_101371
ip_103767,dev_102536
ip_103768,dev_103245
ip_103769,dev_103755
ip_103772,dev_103518
ip_103774,dev_102067
ip_103775,dev_101764
ip_103776,dev_100511
ip_103778,dev_103608
ip_103779,dev_101871
ip_103783,dev_101067
ip_103784,dev_100393
ip_103785,dev_101282
ip_103786,dev_103031
ip_103787,dev_102575
ip_103789,dev_101383
ip_103789,dev_101817
ip_103789,dev_103200
ip_103790,dev_103080
ip_103791,dev_103855
ip_103792,dev_103026
ip_103793,dev_103589
ip_103794,dev_101696
ip_103796,dev_103417
ip_103798,dev_102746
ip_103800,dev_103158
ip_103803,dev_100698
ip_103806,dev_102065
ip_103811,dev_100237
ip_103813,dev_102531
ip_103814,dev_100800
ip_103815,dev_101320
ip_103816,dev_101941
ip_103818,dev_100799
ip_103819,dev_101014
ip_103820,dev_101307
ip_103822,dev_100207
ip_103823,dev_100797
ip_103825,dev_102888
ip_103826,dev_100694
ip_103828,dev_100791
ip_103829,dev_101167
ip_103830,dev_100446
ip_103831,dev_101701
ip_103834,dev_101087
ip_103837,dev_103436
ip_103838,dev_100403
ip_103839,dev_101895
ip_103840,dev_100290
ip_103841,dev_103720
ip_103845,dev_103748
ip_103846,dev_103771
ip_103847,dev_102650
ip_103848,dev_100420
ip_103849,dev_100779
ip_103853,dev_100042
ip_103854,dev_101415
ip_103855,dev_100858
ip_103856,dev_102053
ip_103858,dev_102471
ip_103860,dev_102177
ip_103861,dev_102393
ip_103861,dev_103094
ip_103862,dev_101863
ip_103863,dev_100204
ip_103867,dev_102335
ip_103868,dev_100378
