"device_id","os_name","os_version","browser_name","browser_version","device_name","category","anonymous_1","anonymous_2","anonymous_3","anonymous_4","anonymous_5","anonymous_6","anonymous_7","anonymous_8","anonymous_9","anonymous_10","anonymous_11","anonymous_12","anonymous_13","anonymous_14","anonymous_15","anonymous_16","anonymous_17","anonymous_18","anonymous_19","anonymous_20","anonymous_21","anonymous_22","anonymous_23","anonymous_24","anonymous_25","anonymous_26","anonymous_27","anonymous_28","anonymous_29","anonymous_30","anonymous_31","anonymous_32","anonymous_33","anonymous_34","anonymous_35","anonymous_36","anonymous_37","anonymous_38","anonymous_39","anonymous_40","anonymous_41","anonymous_42","anonymous_43","anonymous_44","anonymous_45","anonymous_46","anonymous_47","anonymous_48","anonymous_49","anonymous_50","anonymous_51","anonymous_52","anonymous_53","anonymous_54","anonymous_55","anonymous_56","anonymous_57","anonymous_58","anonymous_59","anonymous_60","anonymous_61","anonymous_62","anonymous_63","anonymous_64","anonymous_65","anonymous_66","anonymous_67","anonymous_68","anonymous_69","anonymous_70","Czas0","Czas1","Czas2","Czas3","Czas4","Czas5","Czas6","Czas7","Czas8","Czas9","Czas10","Czas11","Czas12","Czas13","Czas14","Czas15","Czas16","Czas17","Czas18","Czas19","Czas20","Czas21","Czas22","Czas23","CountryDom","CountryDom2","CountryCount","IP0","IP1","IP2","IP3","IP4","IP5","IP6","IP7","IP8","IP9","IP10","IP11","IP12","IP13","IP14","IP15","IP16","IP17","IP18","IP19","IP20","IP21","IP22","IP23","ISP0","ISP1","ISP2","ISP3","ISP4","ISP5","ISP6","ISP7","ISP8","ISP9","ISP10","ISP11","ISP12","ISP13","ISP14","ISP15","ISP16","ISP17","ISP18","ISP19","ISP20","ISP21","ISP22","ISP23","PageMax","PageMed","StartPageMax","StartPageMed","StartDays","ConnDom","ConnDom2","ConnDiff","cluster"
"dev_103891","Windows 7","","Firefox","38","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,3771,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,0,1,"32"
"dev_103892","Ubuntu","","Firefox","39","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,"23"
"dev_103893","Mac OS X","10.10.5","Chrome","44.0.2403","Other","DESKTOP",NA,1,NA,0,2,1,NA,NA,NA,NA,NA,2,NA,NA,0,3,NA,NA,NA,1,3,NA,NA,NA,NA,NA,1,1,1,1,2,NA,0,NA,NA,1,1,2,4,0,NA,1,3,0,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,4,NA,NA,0,0,1,4,NA,2,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,1,4576,0,0,0,0,0,2307,3358,0,0,1654,2307,2307,0,3296,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43,43,0,0,43,43,43,0,43,0,0,0,0,0,0,0,0,0,6,1,3,1,14,1,0,1,"23"
"dev_103894","Windows 7","","Chrome","44.0.2403","Other","DESKTOP",NA,NA,NA,0,4,0,NA,NA,NA,4,NA,4,NA,NA,0,1,NA,3,4,1,3,4,NA,NA,NA,NA,0,2,0,0,2,NA,0,NA,NA,1,1,NA,NA,0,4,NA,6,0,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,3,NA,NA,0,0,4,NA,2,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1653,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,7,2,3,3,1,1,0,1,"23"
"dev_103895","Windows 7","","Firefox","39","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,1,1,0,1,"7"
"dev_103896","Windows 7","","Chrome","43.0.2357","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,1,1,0,1,"6"
"dev_103897","Windows Phone","8","IE Mobile","10","HTC","SMARTPHONE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,"13"
"dev_103898","Windows 7","","Firefox","38","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,131,0,131,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,10,2,5,1,3,1,0,1,"8"
"dev_103899","Windows Vista","","Chrome","44.0.2403","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2438,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,5,1,0,1,"31"
"dev_103900","Windows Vista","","Chrome","44.0.2403","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,2977,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,1,"35"
"dev_103901","Windows 7","","Firefox","28","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2201,2201,2201,0,2201,2201,0,2201,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,266,266,0,266,266,0,266,266,0,0,0,0,0,0,0,0,3,1,3,1,24,1,0,1,"30"
"dev_103902","Windows 7","","IE","11","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,0,1,"31"
"dev_103903","Windows","","Chrome","44.0.2403","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3071,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,1,1,0,1,"35"
"dev_103904","Windows","","Chrome","44.0.2403","Other","DESKTOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,2346,2346,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,1,"35"
"dev_103905","Windows 7","","Firef