user_id,device_id
user_103105,dev_103891
user_103106,dev_103892
user_103106,dev_103893
user_103107,dev_103894
user_103108,dev_103895
user_103108,dev_103896
user_103109,dev_103897
user_103110,dev_103898
user_103111,dev_103899
user_103111,dev_103900
user_103112,dev_103901
user_103112,dev_103902
user_103113,dev_103903
user_103113,dev_103904
user_103114,dev_103905
user_103115,dev_103906
user_103116,dev_103907
user_103117,dev_103908
user_103118,dev_103909
user_103119,dev_103910
user_103120,dev_103911
user_103121,dev_103912
user_103122,dev_103913
user_103123,dev_103914
user_103124,dev_103915
user_103125,dev_103916
user_103126,dev_103917
user_103127,dev_103918
user_103128,dev_103919
user_103129,dev_103920
user_103130,dev_103921
user_103131,dev_103922
user_103132,dev_103923
user_103133,dev_103924
user_103133,dev_103925
user_103134,dev_103926
user_103135,dev_103927
user_103136,dev_103928
user_103137,dev_103929
user_103138,dev_103930
user_103139,dev_103931
user_103140,dev_103932
user_103140,dev_103933
user_103140,dev_103934
user_103141,dev_103935
user_103142,dev_103936
user_103142,dev_103937
user_103143,dev_103938
user_103144,dev_103939
user_103144,dev_103940
user_103144,dev_103941
user_103144,dev_103942
user_103144,dev_103943
user_103144,dev_103944
user_103144,dev_103945
user_103144,dev_103946
user_103144,dev_103947
user_103144,dev_103948
user_103144,dev_103949
user_103144,dev_103950
user_103145,dev_103951
user_103146,dev_103952
user_103147,dev_103953
user_103148,dev_103954
user_103149,dev_103955
user_103150,dev_103956
user_103151,dev_103957
user_103152,dev_103958
user_103153,dev_103959
user_103154,dev_103960
user_103155,dev_103961
user_103156,dev_103962
user_103157,dev_103963
user_103157,dev_103964
user_103158,dev_103965
user_103159,dev_103966
user_103160,dev_103967
user_103161,dev_103968
user_103162,dev_103969
user_103163,dev_103970
user_103164,dev_103971
user_103165,dev_103972
user_103165,dev_103973
user_103165,dev_103974
user_103165,dev_103975
user_103165,dev_103976
user_103165,dev_103977
user_103165,dev_103978
user_103165,dev_103979
user_103165,dev_103980
user_103165,dev_103981
user_103165,dev_103982
user_103165,dev_103983
user_103165,dev_103984
user_103165,dev_103985
user_103166,dev_103986
user_103167,dev_103987
user_103167,dev_103988
user_103167,dev_103989
user_103167,dev_103990
user_103167,dev_103991
user_103167,dev_103992
user_103167,dev_103993
user_103168,dev_103994
user_103169,dev_103995
user_103170,dev_103996
user_103171,dev_103997
user_103172,dev_103998
user_103173,dev_103999
user_103174,dev_104000
user_103175,dev_104001
user_103176,dev_104002
user_103177,dev_104003
user_103178,dev_104004
user_103179,dev_104005
user_103180,dev_104006
user_103180,dev_104007
user_103180,dev_104008
user_103180,dev_104009
user_103180,dev_104010
user_103181,dev_104011
user_103182,dev_104012
user_103183,dev_104013
user_103184,dev_104014
user_103185,dev_104015
user_103186,dev_104016
user_103187,dev_104017
user_103188,dev_104018
user_103189,dev_104019
user_103189,dev_104020
user_103189,dev_104021
user_103189,dev_103940
user_103190,dev_104022
user_103191,dev_104023
user_103192,dev_104024
user_103193,dev_104025
user_103194,dev_104026
user_103195,dev_104027
user_103196,dev_104028
user_103196,dev_104029
user_103197,dev_104030
user_103197,dev_104031
user_103198,dev_104032
user_103199,dev_104033
user_103200,dev_104034
user_103201,dev_104035
user_103201,dev_104036
user_103201,dev_104037
user_103201,dev_104038
user_103201,dev_104039
user_103201,dev_104040
user_103201,dev_104041
user_103201,dev_104042
user_103201,dev_104043
user_103201,dev_104044
user_103201,dev_104045
user_103201,dev_104046
user_103201,dev_104047
user_103201,dev_104048
user_103202,dev_104049
user_103203,dev_104050
user_103204,dev_104051
user_103205,dev_104052
user_103206,dev_104053
user_103207,dev_104054
user_103208,dev_104055
user_103209,dev_104056
user_103210,dev_104057
user_103211,dev_104058
user_103211,dev_104059
user_103212,dev_104060
user_103213,dev_104061
user_103214,dev_104062
user_103215,dev_104063
user_103216,dev_104064
user_103217,dev_104065
user_103218,dev_104066
user_103219,dev_104067
user_103220,dev_104068
user_103221,dev_104069
user_103222,dev_104070
user_103223,dev_104071
user_103224,dev_104072
user_103225,dev_104073
user_103226,dev_104074
user_103227,dev_104075
user_103228,dev_104076
user_103229,dev_104077
user_103229,dev_104078
user_103229,dev_104079
user_103230,dev_104080
user_103230,dev_104081
user_103230,dev_104082
user_103230,dev_104083
user_103231,dev_104084
user_103232,dev_104085
user_103233,dev_104086
user_103233,dev_104087
user_103233,dev_104088
user_103233,dev_104089
user_103233,dev_104090
user_103233,dev_104091
user_103233,dev_104092
user_103234,dev_104093
user_103235,dev_104094
user_103236,dev_104095
user_103237,dev_104096
user_103238,dev_104097
user_103239,dev_104098
user_103240,dev_104099
user_103241,dev_104100
user_103242,dev_104101
user_103243,dev_104102
user_103244,dev_104103
user_103245,dev_104104
user_103245,dev_104105
user_103246,dev_104106
user_103247,dev_104107
user_103248,dev_104108
user_103249,dev_104109
user_103250,dev_104110
user_103251,dev_104111
user_103252,dev_104112
user_103253,dev_104113
user_103254,dev_104114
user_103255,dev_104115
user_103256,dev_104116
user_103257,dev_104117
user_103258,dev_104118
user_103259,dev_104119
user_103260,dev_104120
user_103260,dev_104121
user_103260,dev_104122
user_103261,dev_104123
user_103261,dev_104124
user_103261,dev_104125
user_103262,dev_104126
user_103263,dev_104127
user_103264,dev_104128
user_103265,dev_104129
user_103266,dev_104130
user_103267,dev_104131
user_103268,dev_104132
user_103269,dev_104133
user_103270,dev_104134
user_103270,dev_104135
user_103271,dev_104136
user_103272,dev_104137
user_103273,dev_104105
user_103274,dev_104138
user_103275,dev_104139
user_103276,dev_104140
user_103277,dev_104141
user_103278,dev_104142
user_103279,dev_104143
user_103280,dev_104144
user_103281,dev_104145
user_103282,dev_104146
user_103283,dev_104147
user_103284,dev_104148
user_103284,dev_104149
user_103285,dev_104150
user_103285,dev_104151
user_103285,dev_104152
user_103285,dev_104153
user_103286,dev_104154
user_103286,dev_104155
user_103287,dev_104156
user_103287,dev_104157
user_103287,dev_104158
user_103287,dev_104159
user_103287,dev_104160
user_103288,dev_104161
user_103289,dev_104162
user_103290,dev_104163
user_103291,dev_104164
user_103292,dev_104165
user_103293,dev_104166
user_103294,dev_104167
user_103295,dev_104168
user_103296,dev_104169
user_103297,dev_104170
user_103298,dev_104171
user_103299,dev_104172
user_103300,dev_104173
user_103300,dev_104174
user_103301,dev_104175
user_103302,dev_104176
user_103302,dev_104177
user_103303,dev_104178
user_103304,dev_104179
user_103305,dev_104180
user_103306,dev_104181
user_103307,dev_104182
user_103308,dev_104183
user_103309,dev_104184
user_103310,dev_104185
user_103311,dev_104186
user_103312,dev_104187
user_103312,dev_104188
user_103313,dev_104189
user_103314,dev_104190
user_103315,dev_104191
user_103316,dev_104192
user_103317,dev_104193
user_103318,dev_104194
user_103319,dev_104195
user_103320,dev_104196
user_103321,dev_104197
user_103322,dev_104198
user_103323,dev_104199
user_103324,dev_104200
user_103324,dev_104201
user_103324,dev_104202
user_103325,dev_104203
user_103325,dev_104204
user_103326,dev_104205
user_103327,dev_104206
user_103328,dev_104207
user_103329,dev_104208
user_103330,dev_104209
user_103330,dev_104210
user_103331,dev_104211
user_103332,dev_104212
user_103333,dev_104213
user_103334,dev_104214
user_103335,dev_104215
user_103336,dev_104216
user_103337,dev_104217
user_103338,dev_104218
user_103339,dev_104219
user_103339,dev_104220
user_103340,dev_104221
user_103341,dev_104222
user_103342,dev_104223
user_103343,dev_104224
user_103344,dev_104225
user_103345,dev_104226
user_103346,dev_104227
user_103347,dev_104228
user_103347,dev_104229
user_103347,dev_104230
user_103347,dev_104231
user_103348,dev_104232
user_103349,dev_104233
user_103350,dev_104234
user_103351,dev_104235
user_103352,dev_104236
user_103353,dev_104237
user_103354,dev_104238
user_103355,dev_104239
user_103356,dev_104240
user_103357,dev_104241
user_103358,dev_104242
user_103359,dev_104243
user_103360,dev_104244
user_103361,dev_104163
user_103362,dev_104245
user_103363,dev_104246
user_103364,dev_104247
user_103365,dev_104248
user_103366,dev_104249
user_103367,dev_104250
user_103368,dev_104251
user_103369,dev_104252
user_103370,dev_104253
user_103370,dev_104254
user_103371,dev_104255
user_103371,dev_104256
user_103372,dev_104257
user_103373,dev_104258
user_103374,dev_104259
user_103374,dev_104260
user_103374,dev_104261
user_103375,dev_104262
user_103376,dev_104263
user_103377,dev_104264
user_103377,dev_104265
user_103378,dev_104266
user_103379,dev_104267
user_103380,dev_104268
user_103381,dev_104269
user_103382,dev_104270
user_103383,dev_104271
user_103383,dev_104272
user_103383,dev_104273
user_103384,dev_104274
user_103385,dev_104275
user_103385,dev_104276
user_103385,dev_104277
user_103385,dev_104278
user_103385,dev_104279
user_103386,dev_104280
user_103387,dev_104281
user_103388,dev_104282
user_103389,dev_104283
user_103389,dev_104284
user_103390,dev_104285
user_103391,dev_104286
user_103392,dev_104287
user_103393,dev_104288
user_103394,dev_104289
user_103395,dev_104290
user_103396,dev_104291
user_103397,dev_104292
user_103398,dev_104293
user_103399,dev_104294
user_103400,dev_104295
user_103401,dev_104296
user_103402,dev_104297
user_103403,dev_104298
user_103404,dev_104299
user_103405,dev_104300
user_103406,dev_104301
user_103407,dev_104302
user_103408,dev_104303
user_103409,dev_104304
user_103410,dev_104305
user_103411,dev_104306
user_103412,dev_104307
user_103413,dev_104308
user_103414,dev_104309
user_103415,dev_104310
user_103416,dev_104311
user_103417,dev_104312
user_103418,dev_104313
user_103419,dev_104314
user_103420,dev_104315
user_103420,dev_104316
user_103420,dev_104317
user_103420,dev_104318
user_103420,dev_104319
user_103420,dev_104320
user_103420,dev_104321
user_103420,dev_104322
user_103420,dev_104323
user_103420,dev_104324
user_103420,dev_104325
user_103420,dev_104326
user_103420,dev_104327
user_103420,dev_104328
user_103420,dev_104329
user_103420,dev_104330
user_103420,dev_104331
user_103420,dev_104332
user_103420,dev_104333
user_103420,dev_104334
user_103420,dev_104335
user_103420,dev_104336
user_103420,dev_104337
user_103420,dev_104338
user_103420,dev_104339
user_103420,dev_104340
user_103420,dev_104341
user_103420,dev_104342
user_103420,dev_104343
user_103420,dev_104344
user_103420,dev_104345
user_103420,dev_104346
user_103420,dev_104347
user_103420,dev_104348
user_103420,dev_104349
user_103420,dev_104350
user_103420,dev_104351
user_103420,dev_104352
user_103420,dev_104353
user_103420,dev_104354
user_103420,dev_104355
user_103420,dev_104356
user_103420,dev_104357
user_103420,dev_104358
user_103420,dev_104359
user_103420,dev_104360
user_103420,dev_104361
user_103420,dev_104362
user_103420,dev_104363
user_103420,dev_104364
user_103420,dev_104365
user_103420,dev_104366
user_103420,dev_104367
user_103420,dev_104368
user_103420,dev_104369
user_103420,dev_104370
user_103420,dev_104371
user_103420,dev_104372
user_103420,dev_104373
user_103420,dev_104374
user_103420,dev_104375
user_103420,dev_104376
user_103421,dev_104101
user_103422,dev_104377
user_103423,dev_104378
user_103424,dev_104379
user_103425,dev_104380
user_103426,dev_104381
user_103427,dev_104382
user_103428,dev_104383
user_103429,dev_104384
user_103430,dev_104385
user_103431,dev_104386
user_103432,dev_104387
user_103433,dev_104388
user_103434,dev_104389
user_103435,dev_104390
user_103436,dev_104391
user_103437,dev_104392
user_103438,dev_104393
user_103439,dev_104394
user_103440,dev_104395
user_103440,dev_104396
user_103441,dev_104397
user_103441,dev_104398
user_103442,dev_104399
user_103443,dev_104400
user_103444,dev_104401
user_103445,dev_104402
user_103446,dev_104403
user_103447,dev_104404
user_103448,dev_104405
user_103449,dev_104406
user_103450,dev_104407
user_103451,dev_104408
user_103452,dev_104409
user_103452,dev_104410
user_103453,dev_104411
user_103454,dev_104412
user_103455,dev_104413
user_103456,dev_104414
user_103457,dev_104415
user_103457,dev_104416
user_103457,dev_104417
user_103458,dev_104418
user_103459,dev_104419
user_103460,dev_104420
user_103461,dev_104421
user_103462,dev_104422
user_103462,dev_104423
user_103462,dev_104424
user_103462,dev_104425
user_103462,dev_104426
user_103463,dev_104427
user_103464,dev_104428
user_103465,dev_104429
user_103466,dev_104430
user_103466,dev_104431
user_103467,dev_104432
user_103468,dev_104433
user_103469,dev_104434
user_103470,dev_104435
user_103471,dev_104436
user_103472,dev_104437
user_103473,dev_104438
user_103474,dev_104439
user_103475,dev_104440
user_103476,dev_104441
user_103476,dev_104442
user_103477,dev_104443
user_103478,dev_104444
user_103479,dev_104445
user_103480,dev_104446
user_103481,dev_104447
user_103482,dev_104448
user_103483,dev_104449
user_103484,dev_104450
user_103485,dev_104451
user_103486,dev_104452
user_103487,dev_104453
user_103488,dev_104454
user_103489,dev_104455
user_103490,dev_104456
user_103490,dev_104457
user_103491,dev_104458
user_103492,dev_104459
user_103493,dev_104460
user_103494,dev_104461
user_103495,dev_104462
user_103496,dev_104463
user_103497,dev_104464
user_103498,dev_104465
user_103499,dev_104466
user_103500,dev_104467
user_103501,dev_104468
user_103502,dev_104469
user_103503,dev_104470
user_103504,dev_104471
user_103505,dev_104472
user_103506,dev_104473
user_103506,dev_104474
user_103507,dev_104475
user_103507,dev_104476
user_103507,dev_104477
user_103507,dev_104478
user_103508,dev_104479
user_103509,dev_104480
user_103509,dev_104481
user_103510,dev_104482
user_103511,dev_104483
user_103512,dev_104484
user_103513,dev_104485
user_103514,dev_104486
user_103515,dev_104487
user_103516,dev_104488
user_103517,dev_104489
user_103517,dev_104490
user_103518,dev_104491
user_103519,dev_104492
user_103520,dev_104493
user_103521,dev_104494
user_103522,dev_104495
user_103523,dev_104496
user_103524,dev_104497
user_103525,dev_104498
user_103526,dev_104499
user_103526,dev_104500
user_103526,dev_104501
user_103527,dev_104502
user_103528,dev_104503
user_103529,dev_104504
user_103530,dev_104505
user_103531,dev_104506
user_103532,dev_104507
user_103533,dev_104508
user_103533,dev_104509
user_103533,dev_104510
user_103534,dev_104511
user_103535,dev_104512
user_103536,dev_104513
user_103537,dev_104514
user_103538,dev_104515
user_103539,dev_104516
user_103540,dev_104517
user_103541,dev_104518
user_103542,dev_104519
user_103543,dev_104520
user_103544,dev_104521
user_103545,dev_104522
user_103546,dev_104523
user_103547,dev_104524
user_103547,dev_104525
user_103548,dev_104526
user_103549,dev_104527
user_103550,dev_104528
user_103551,dev_104529
user_103552,dev_104530
user_103552,dev_104531
user_103552,dev_104532
user_103552,dev_104533
user_103552,dev_104534
user_103552,dev_104535
user_103552,dev_104536
user_103552,dev_104537
user_103552,dev_104538
user_103552,dev_104539
user_103552,dev_104540
user_103552,dev_104541
user_103553,dev_104542
user_103554,dev_104543
user_103555,dev_104544
user_103555,dev_104545
user_103556,dev_104546
user_103557,dev_104547
user_103558,dev_104548
user_103559,dev_104549
user_103560,dev_104550
user_103561,dev_104163
user_103562,dev_104551
user_103563,dev_104552
user_103564,dev_104553
user_103564,dev_104554
user_103565,dev_104555
user_103566,dev_104556
user_103566,dev_104557
user_103566,dev_104558
user_103566,dev_104559
user_103567,dev_104560
user_103568,dev_104561
user_103569,dev_104562
user_103569,dev_104563
user_103570,dev_104564
user_103571,dev_104565
user_103572,dev_104566
user_103573,dev_104567
user_103574,dev_104568
user_103575,dev_104569
user_103575,dev_104570
user_103575,dev_104571
user_103576,dev_104572
user_103577,dev_104573
user_103578,dev_104574
user_103579,dev_104575
user_103580,dev_104576
user_103581,dev_104577
user_103582,dev_104578
user_103583,dev_104579
user_103584,dev_104580
user_103585,dev_104581
user_103586,dev_104582
user_103587,dev_104583
user_103588,dev_104584
user_103589,dev_104585
user_103590,dev_104586
user_103591,dev_104587
user_103592,dev_104588
user_103593,dev_104589
user_103594,dev_104590
user_103595,dev_104591
user_103596,dev_104592
user_103597,dev_104593
user_103598,dev_104594
user_103599,dev_104595
user_103600,dev_104596
user_103601,dev_104597
user_103602,dev_104598
user_103603,dev_104599
user_103604,dev_104600
user_103605,dev_104601
user_103605,dev_104602
user_103605,dev_104603
user_103605,dev_104604
user_103605,dev_104605
user_103605,dev_104606
user_103605,dev_104607
user_103605,dev_104608
user_103605,dev_104609
user_103605,dev_104610
user_103605,dev_104611
user_103605,dev_104612
user_103605,dev_104613
user_103605,dev_104614
user_103606,dev_104615
user_103607,dev_104616
user_103608,dev_104617
user_103609,dev_104618
user_103610,dev_104619
user_103611,dev_104620
user_103612,dev_104621
user_103613,dev_104622
user_103614,dev_104623
user_103615,dev_104624
user_103616,dev_104281
user_103617,dev_104625
user_103617,dev_104626
user_103618,dev_104627
user_103618,dev_104628
user_103618,dev_104629
user_103619,dev_104630
user_103619,dev_104631
user_103620,dev_104632
user_103621,dev_104633
user_103622,dev_104634
user_103623,dev_104635
user_103624,dev_104636
user_103625,dev_104637
user_103626,dev_104638
user_100568,dev_104162
user_103627,dev_104639
user_103627,dev_104640
user_103627,dev_104641
user_103628,dev_104642
user_103629,dev_104643
user_103630,dev_104644
user_103631,dev_104645
user_103632,dev_104646
user_103632,dev_104647
user_103632,dev_104648
user_103633,dev_104649
user_103634,dev_104650
user_103635,dev_104651
user_103636,dev_104652
user_103637,dev_104653
user_103638,dev_104654
user_103639,dev_104655
user_103640,dev_104656
user_103641,dev_104657
user_103642,dev_104658
user_103643,dev_104659
user_103644,dev_104660
user_103645,dev_104661
user_103646,dev_104662
user_103647,dev_104663
user_100585,dev_104664
user_100585,dev_104665
user_100585,dev_104666
user_100585,dev_104667
user_100585,dev_104668
user_100585,dev_104669
user_100585,dev_104670
user_100585,dev_104671
user_100585,dev_104672
user_100585,dev_104673
user_100585,dev_104674
user_100585,dev_104675
user_100585,dev_104676
user_100585,dev_104677
user_100585,dev_104678
user_100585,dev_104679
user_100585,dev_104680
user_100585,dev_104681
user_100585,dev_104682
user_103648,dev_104683
user_103649,dev_104684
user_103650,dev_104685
user_103651,dev_104686
user_103652,dev_104687
user_103653,dev_104688
user_103654,dev_104689
user_103655,dev_104690
user_103655,dev_104691
user_103656,dev_104279
user_103657,dev_104692
user_103658,dev_104693
user_103659,dev_104694
user_103660,dev_104695
user_103660,dev_104696
user_103661,dev_104697
user_103662,dev_104698
user_103663,dev_104699
user_103664,dev_104700
user_103665,dev_104701
user_103666,dev_104702
user_103667,dev_104703
user_103668,dev_104704
user_103669,dev_104705
user_103670,dev_104706
user_103671,dev_104707
user_103672,dev_104708
user_103673,dev_104709
user_103673,dev_104710
user_103674,dev_104711
user_103675,dev_104712
user_103676,dev_104713
user_103677,dev_104714
user_103678,dev_104715
user_103679,dev_104716
user_103680,dev_104717
user_103681,dev_104163
user_103682,dev_104718
user_103683,dev_104719
user_103684,dev_104720
user_103685,dev_104721
user_103686,dev_104722
user_103687,dev_104723
user_103687,dev_104724
user_103688,dev_104725
user_103689,dev_104726
user_103690,dev_104727
user_103691,dev_104728
user_103692,dev_104163
user_103693,dev_104729
user_103693,dev_104730
user_103694,dev_104731
user_103695,dev_104732
user_103696,dev_104733
user_103697,dev_104448
user_103698,dev_104734
user_103698,dev_104735
user_103699,dev_104736
user_103700,dev_104737
user_103701,dev_104738
user_103702,dev_104739
user_103703,dev_104740
user_103704,dev_104604
user_103705,dev_104741
user_103706,dev_104742
user_103707,dev_104743
user_103708,dev_104744
user_103709,dev_104745
user_103709,dev_104746
user_103710,dev_104747
user_103711,dev_104748
user_103712,dev_104749
user_103713,dev_104750
user_103714,dev_104751
user_103715,dev_104752
user_103716,dev_104753
user_103717,dev_104754
user_103718,dev_104755
user_103719,dev_104756
user_103720,dev_104757
user_103721,dev_104758
user_103722,dev_104759
user_103722,dev_104760
user_103723,dev_104761
user_103723,dev_104762
user_103724,dev_104763
user_103725,dev_104163
user_103726,dev_104764
user_103727,dev_104765
user_103728,dev_104766
user_103729,dev_104767
user_103730,dev_104768
user_103731,dev_104769
user_103732,dev_104770
user_103733,dev_104771
user_103734,dev_104772
user_103735,dev_104773
user_103736,dev_104774
user_103737,dev_104775
user_103738,dev_104776
user_103739,dev_104777
user_103739,dev_104778
user_103739,dev_104779
user_103739,dev_104780
user_103739,dev_104781
user_103739,dev_104782
user_103739,dev_104783
user_103739,dev_104784
user_103739,dev_104785
user_103739,dev_104786
user_103740,dev_104787
user_103741,dev_104544
user_103741,dev_104545
user_103742,dev_104788
user_103743,dev_104789
user_103744,dev_104790
user_103745,dev_104791
user_103746,dev_104792
user_103747,dev_104793
user_103748,dev_104794
user_103749,dev_104795
user_103750,dev_104796
user_103751,dev_104797
user_103752,dev_104798
user_103753,dev_104799
user_103754,dev_104800
user_103754,dev_104801
user_103754,dev_104802
user_103755,dev_104803
user_103756,dev_104804
user_103756,dev_104805
user_103757,dev_104806
user_103757,dev_104807
user_103757,dev_104808
user_103757,dev_104809
user_103758,dev_104810
user_103759,dev_104811
user_103760,dev_104812
user_103761,dev_104813
user_103762,dev_104814
user_103763,dev_104815
user_103763,dev_104816
user_103763,dev_104817
user_100735,dev_104277
user_103764,dev_104818
user_103765,dev_104819
user_103765,dev_104820
user_103766,dev_104821
user_103767,dev_104822
user_103767,dev_104823
user_103767,dev_104824
user_103768,dev_104825
user_103769,dev_104826
user_103770,dev_104827
user_103771,dev_104828
user_103772,dev_104829
user_103773,dev_104830
user_103774,dev_104831
user_103774,dev_104832
user_103775,dev_104833
user_103776,dev_104834
user_103777,dev_104835
