user_id,device_id
user_103778,dev_104836
user_103779,dev_104837
user_103780,dev_104838
user_103781,dev_104839
user_103781,dev_104840
user_103782,dev_104841
user_103783,dev_104842
user_103784,dev_104843
user_103785,dev_104844
user_103786,dev_104845
user_103787,dev_104846
user_103788,dev_104847
user_103789,dev_104848
user_103789,dev_104849
user_103790,dev_104850
user_103791,dev_104851
user_103792,dev_104852
user_103792,dev_104853
user_103793,dev_103995
user_103794,dev_104854
user_103795,dev_104855
user_103796,dev_104856
user_103797,dev_104857
user_103798,dev_104858
user_103799,dev_104859
user_103800,dev_104860
user_103801,dev_104861
user_103802,dev_104862
user_103803,dev_104863
user_103804,dev_104864
user_103805,dev_104820
user_103806,dev_104865
user_103807,dev_104866
user_103808,dev_104867
user_103809,dev_104868
user_103810,dev_104869
user_103811,dev_104870
user_103812,dev_104871
user_103813,dev_104872
user_103814,dev_104873
user_103815,dev_104874
user_103816,dev_104875
user_103817,dev_104876
user_103818,dev_104877
user_103819,dev_104878
user_103820,dev_104879
user_103821,dev_104880
user_103822,dev_104881
user_103823,dev_104882
user_103823,dev_104883
user_103824,dev_104884
user_103825,dev_104885
user_103826,dev_104886
user_103827,dev_104887
user_103828,dev_104888
user_103829,dev_104889
user_103830,dev_104890
user_103831,dev_104891
user_103832,dev_104892
user_103832,dev_104893
user_103832,dev_104894
user_103832,dev_104895
user_103832,dev_104896
user_103832,dev_104897
user_103832,dev_104898
user_103832,dev_104899
user_103833,dev_104900
user_103834,dev_104901
user_103835,dev_104902
user_103836,dev_104903
user_103837,dev_104904
user_103838,dev_104905
user_103839,dev_104906
user_103840,dev_104907
user_103841,dev_104908
user_103842,dev_104909
user_103843,dev_104910
user_103844,dev_104911
user_103845,dev_104912
user_103846,dev_104913
user_103847,dev_104914
user_103848,dev_104915
user_103849,dev_104916
user_103850,dev_104917
user_103851,dev_104918
user_103851,dev_104919
user_103852,dev_104920
user_103852,dev_104921
user_103853,dev_104922
user_103854,dev_104923
user_103855,dev_104924
user_103856,dev_104925
user_103857,dev_104926
user_103858,dev_104927
user_103859,dev_104928
user_103860,dev_104507
user_103861,dev_104929
user_103861,dev_104930
user_103861,dev_104931
user_103861,dev_104932
user_103861,dev_104933
user_103861,dev_104934
user_103861,dev_104935
user_103861,dev_104936
user_103862,dev_104937
user_103863,dev_104938
user_103864,dev_104939
user_103865,dev_104940
user_103866,dev_104941
user_103867,dev_104942
user_103868,dev_104943
user_103869,dev_104944
user_103870,dev_104277
user_103871,dev_104945
user_103872,dev_104946
user_103873,dev_104947
user_103874,dev_104948
user_103875,dev_104576
user_103876,dev_104949
user_103877,dev_104950
user_103878,dev_104951
user_103878,dev_104952
user_103879,dev_104953
user_103880,dev_104954
user_103881,dev_104955
user_103882,dev_104956
user_103883,dev_104957
user_103884,dev_104958
user_103885,dev_104959
user_103886,dev_104960
user_103887,dev_104961
user_103888,dev_104962
user_103889,dev_104963
user_103890,dev_104964
user_103890,dev_104965
user_103890,dev_104966
user_103890,dev_104967
user_103891,dev_104968
user_103892,dev_104969
user_103893,dev_104104
user_103894,dev_104970
user_100858,dev_104971
user_103895,dev_104972
user_103896,dev_104973
user_103897,dev_104974
user_103898,dev_104975
user_103899,dev_104976
user_103899,dev_104977
user_103899,dev_104978
user_103899,dev_104979
user_103899,dev_104980
user_103899,dev_104981
user_103899,dev_104982
user_103899,dev_104983
user_103899,dev_104984
user_103900,dev_104985
user_103901,dev_104986
user_100864,dev_103995
user_103902,dev_104987
user_103903,dev_104988
user_103904,dev_104989
user_103905,dev_104990
user_103906,dev_104991
user_103907,dev_104992
user_103908,dev_104993
user_103909,dev_104163
user_103910,dev_104994
user_103911,dev_104995
user_103912,dev_104996
user_103913,dev_104997
user_103914,dev_104998
user_103915,dev_104999
user_103916,dev_105000
user_103917,dev_105001
user_103918,dev_105002
user_103919,dev_105003
user_103920,dev_105004
user_103921,dev_105005
user_103922,dev_105006
user_103923,dev_105007
user_103924,dev_105008
user_103925,dev_105009
user_103926,dev_105010
user_103927,dev_105011
user_103928,dev_105012
user_103929,dev_105013
user_103929,dev_105014
user_103930,dev_105015
user_103931,dev_105016
user_103932,dev_105017
user_103933,dev_105018
user_103934,dev_105019
user_103935,dev_105020
user_103936,dev_105021
user_103937,dev_105022
user_103938,dev_105023
user_103939,dev_105024
user_103940,dev_105025
user_103941,dev_105026
user_103942,dev_105027
user_103943,dev_105028
user_103944,dev_105029
user_103945,dev_105030
user_103946,dev_105031
user_103946,dev_105032
user_103946,dev_105033
user_103947,dev_105034
user_103948,dev_105035
user_103948,dev_105036
user_103949,dev_105037
user_103950,dev_105038
user_103951,dev_105039
user_103952,dev_105040
user_103953,dev_105041
user_103954,dev_105042
user_103955,dev_105043
user_103956,dev_105044
user_103957,dev_105045
user_103958,dev_105046
user_103959,dev_105047
user_103960,dev_105048
user_103961,dev_105049
user_103961,dev_105050
user_103962,dev_105051
user_103963,dev_105052
user_103964,dev_105053
user_103965,dev_105054
user_103966,dev_105055
user_103967,dev_105056
user_103968,dev_105057
user_103968,dev_105058
user_103968,dev_105059
user_103969,dev_105060
user_103970,dev_105061
user_103971,dev_105062
user_103972,dev_105063
user_103973,dev_105064
user_103974,dev_105065
user_103975,dev_105066
user_103976,dev_105067
user_103977,dev_105068
user_103977,dev_105069
user_103978,dev_105070
user_103979,dev_105071
user_103980,dev_105072
user_103981,dev_105073
user_103982,dev_105074
user_103983,dev_105075
user_103984,dev_105076
user_103985,dev_105077
user_103986,dev_105078
user_103987,dev_105079
user_103987,dev_105080
user_103987,dev_105081
user_103987,dev_105082
user_103987,dev_105083
user_103987,dev_105084
user_103987,dev_105085
user_103987,dev_105086
user_103987,dev_105087
user_103987,dev_105088
user_103987,dev_105089
user_103987,dev_105090
user_103987,dev_105091
user_103987,dev_105092
user_103987,dev_105093
user_103987,dev_105094
user_103988,dev_105095
user_103989,dev_105096
user_103990,dev_105097
user_103990,dev_105098
user_103991,dev_105099
user_103991,dev_105100
user_103992,dev_105101
user_103993,dev_104623
user_103994,dev_105102
user_103995,dev_105103
user_103996,dev_105104
user_103997,dev_105105
user_103998,dev_105106
user_103999,dev_105107
user_104000,dev_105108
user_104001,dev_105109
user_104002,dev_105110
user_104003,dev_105111
user_104004,dev_105112
user_104005,dev_105113
user_104006,dev_105114
user_104007,dev_105115
user_104008,dev_105116
user_104009,dev_105117
user_104010,dev_105118
user_104011,dev_105119
user_104012,dev_105120
user_104013,dev_105121
user_104014,dev_105122
user_104015,dev_105123
user_104016,dev_105124
user_104017,dev_105125
user_104018,dev_105126
user_104019,dev_105127
user_104020,dev_105128
user_104021,dev_105129
user_104022,dev_105130
user_104023,dev_105131
user_100979,dev_104233
user_104024,dev_105132
user_104025,dev_105133
user_104025,dev_105134
user_104025,dev_105135
user_104025,dev_105136
user_104026,dev_105137
user_104027,dev_105138
user_104028,dev_105139
user_104029,dev_105140
user_104029,dev_105141
user_104029,dev_105142
user_104029,dev_105143
user_104030,dev_105144
user_104031,dev_105145
user_104032,dev_105146
user_104033,dev_105147
user_104034,dev_105148
user_104035,dev_105149
user_104036,dev_105150
user_104037,dev_105151
user_104038,dev_105152
user_104039,dev_105153
user_104040,dev_105154
user_104041,dev_105155
user_104042,dev_105156
user_104042,dev_105157
user_104042,dev_105158
user_104043,dev_105159
user_104044,dev_105160
user_104045,dev_105161
user_104046,dev_105162
user_104047,dev_105163
user_104048,dev_105164
user_104048,dev_105165
user_104048,dev_105166
user_104049,dev_105167
user_104050,dev_105168
user_104051,dev_105169
user_104052,dev_105170
user_104053,dev_105171
user_104054,dev_105172
user_104055,dev_105173
user_104056,dev_105174
user_104057,dev_105175
user_104058,dev_105176
user_104059,dev_105177
user_104060,dev_105178
user_104061,dev_105179
user_104062,dev_105180
user_104063,dev_105181
user_104064,dev_105182
user_104065,dev_104077
user_104066,dev_105183
user_104067,dev_105184
user_104068,dev_105185
user_104069,dev_105186
user_104070,dev_105187
user_104071,dev_105188
user_104072,dev_105189
user_104073,dev_105190
user_104074,dev_105191
user_104074,dev_105192
user_104074,dev_105193
user_104075,dev_105194
user_104076,dev_105195
user_104076,dev_105196
user_104076,dev_105197
user_104076,dev_105198
user_104076,dev_105199
user_104076,dev_105200
user_104076,dev_105201
user_104076,dev_105202
user_104076,dev_105203
user_104076,dev_105204
user_104076,dev_105205
user_104076,dev_105206
user_104077,dev_105207
user_104078,dev_105208
user_104079,dev_105209
user_104080,dev_105210
user_104081,dev_105211
user_104082,dev_105212
user_104083,dev_105213
user_104084,dev_105214
user_104085,dev_105215
user_104086,dev_105216
user_104087,dev_105217
user_104088,dev_105218
user_104089,dev_105219
user_104090,dev_105220
user_104091,dev_105221
user_104092,dev_105222
user_104092,dev_105223
user_104093,dev_105224
user_104093,dev_105225
user_104094,dev_105226
user_104095,dev_105227
user_104095,dev_105228
user_104096,dev_105229
user_104097,dev_105230
user_104098,dev_105231
user_104099,dev_105232
user_104100,dev_105233
user_104101,dev_105234
user_104102,dev_105235
user_104103,dev_105236
user_104104,dev_105237
user_104105,dev_105238
user_104106,dev_105239
user_104107,dev_105240
user_104108,dev_105241
user_104109,dev_105242
user_104109,dev_105243
user_104109,dev_105244
user_104109,dev_105245
user_104109,dev_105246
user_104109,dev_105247
user_104109,dev_105248
user_104109,dev_105249
user_104109,dev_105250
user_104110,dev_105251
user_104111,dev_105252
user_104111,dev_105253
user_104111,dev_105254
user_104111,dev_105255
user_104111,dev_105256
user_104111,dev_105257
user_104111,dev_105258
user_104112,dev_105259
user_104113,dev_105260
user_104113,dev_105261
user_104114,dev_105262
user_104115,dev_105263
user_104116,dev_105264
user_104116,dev_105265
user_104117,dev_105266
user_104118,dev_105267
user_104119,dev_105268
user_104120,dev_105269
user_104121,dev_105270
user_104122,dev_105271
user_104123,dev_105272
user_104124,dev_105273
user_104125,dev_105274
user_104126,dev_105275
user_104127,dev_105276
user_104128,dev_105277
user_104129,dev_105278
user_104130,dev_105279
user_104131,dev_105280
user_104132,dev_105281
user_104132,dev_105282
user_104133,dev_105283
user_104133,dev_105284
user_104133,dev_105285
user_104133,dev_105286
user_104134,dev_105287
user_104135,dev_105288
user_104136,dev_105289
user_104137,dev_105290
user_104138,dev_105291
user_104139,dev_104544
user_104139,dev_104545
user_104140,dev_105292
user_104141,dev_105293
user_104142,dev_105294
user_104143,dev_105295
user_104144,dev_105296
user_104145,dev_105297
user_104146,dev_105298
user_104147,dev_105299
user_104148,dev_105300
user_104149,dev_105301
user_104150,dev_105302
user_104151,dev_105303
user_104152,dev_105304
user_104152,dev_105305
user_104153,dev_105306
user_104154,dev_105307
user_104155,dev_105308
user_104156,dev_105309
user_104157,dev_105310
user_104158,dev_105311
user_104159,dev_105312
user_104160,dev_105313
user_104161,dev_105314
user_104162,dev_105315
user_104163,dev_105316
user_104164,dev_105317
user_104165,dev_105318
user_104166,dev_105319
user_104167,dev_105320
user_104168,dev_105321
user_104169,dev_105322
user_104170,dev_105323
user_104171,dev_105324
user_104172,dev_105325
user_104173,dev_105326
user_104174,dev_105327
user_104175,dev_105328
user_104176,dev_105329
user_104177,dev_105330
user_104178,dev_105331
user_104179,dev_105332
user_104180,dev_104163
user_104181,dev_105333
user_104182,dev_105334
user_104183,dev_105335
user_104184,dev_105336
user_104185,dev_105337
user_104186,dev_105338
user_104187,dev_105339
user_104188,dev_105340
user_104188,dev_105341
user_104189,dev_105342
user_104190,dev_105343
user_104191,dev_105344
user_104192,dev_105345
user_101143,dev_105346
user_104193,dev_105347
user_104194,dev_105348
user_104194,dev_105349
user_104195,dev_105350
user_104196,dev_105351
user_104197,dev_105352
user_104198,dev_105353
user_104199,dev_105354
user_104200,dev_105355
user_104200,dev_105356
user_104200,dev_105357
user_104201,dev_105358
user_104202,dev_105359
user_104203,dev_105360
user_104204,dev_105361
user_104205,dev_105362
user_104206,dev_105363
user_104207,dev_105364
user_104208,dev_105365
user_104209,dev_105366
user_104210,dev_105367
user_104211,dev_105368
user_104211,dev_105369
user_104212,dev_105370
user_104213,dev_105371
user_104214,dev_105372
user_104215,dev_105373
user_104216,dev_105374
user_104217,dev_105375
user_104217,dev_105376
user_104218,dev_105377
user_104219,dev_105378
user_104220,dev_105379
user_104221,dev_105380
user_104222,dev_105381
user_104223,dev_105382
user_104224,dev_104120
user_104225,dev_105383
user_104226,dev_105384
user_104227,dev_105385
user_104228,dev_105386
user_104229,dev_105387
user_104230,dev_105388
user_104231,dev_105389
user_104232,dev_105390
user_104233,dev_105391
user_104234,dev_105392
user_104235,dev_105393
user_104236,dev_105394
user_104237,dev_105395
user_104238,dev_105396
user_104238,dev_105397
user_104239,dev_105398
user_104240,dev_105399
user_104240,dev_105400
user_104241,dev_105401
user_104242,dev_105402
user_104243,dev_105403
user_104244,dev_105404
user_104245,dev_105405
user_104246,dev_105406
user_104247,dev_105407
user_104248,dev_105408
user_104248,dev_105409
user_104249,dev_105410
user_104250,dev_105411
user_104251,dev_105412
user_104252,dev_105413
user_104253,dev_105414
user_104254,dev_105415
user_104255,dev_105416
user_104256,dev_105417
user_104257,dev_105418
user_104258,dev_105419
user_104259,dev_105420
user_104260,dev_105421
user_104261,dev_105422
user_104262,dev_105423
user_104263,dev_105424
user_104264,dev_105425
user_104265,dev_105426
user_104266,dev_105427
user_104267,dev_105428
user_104268,dev_105429
user_104269,dev_105430
user_104269,dev_105431
user_104269,dev_105432
user_104269,dev_105433
user_104269,dev_105434
user_104270,dev_105435
user_104271,dev_105436
user_104272,dev_105437
user_101219,dev_105438
user_101219,dev_105439
user_101219,dev_105440
user_101219,dev_105441
user_101219,dev_105442
user_104273,dev_105443
user_104274,dev_105444
user_104275,dev_105445
user_104276,dev_105446
user_104277,dev_105447
user_104278,dev_105448
user_104278,dev_105449
user_104279,dev_105450
user_104280,dev_105451
user_104281,dev_105452
user_104282,dev_105453
user_104283,dev_105454
user_104284,dev_105455
user_104285,dev_105456
user_104286,dev_105457
user_104287,dev_105458
user_104287,dev_105459
user_104288,dev_105460
user_104289,dev_105461
user_104290,dev_105462
user_104291,dev_105463
user_104292,dev_105464
user_104293,dev_105465
user_104294,dev_105466
user_104295,dev_105467
user_104296,dev_105468
user_104297,dev_105469
user_104297,dev_105470
user_104298,dev_105471
user_104299,dev_105472
user_104300,dev_105473
user_104301,dev_105474
user_104301,dev_105475
user_104302,dev_105476
user_104303,dev_105477
user_104304,dev_105478
user_104305,dev_105479
user_104306,dev_105480
user_104307,dev_105481
user_104308,dev_105482
user_104309,dev_105483
user_104310,dev_105484
user_104311,dev_105485
user_104312,dev_105486
user_104313,dev_105487
user_104314,dev_105488
user_104315,dev_105489
user_104316,dev_105490
user_104317,dev_105491
user_104318,dev_105492
user_104318,dev_105493
user_104319,dev_104004
user_104320,dev_105494
user_104320,dev_105495
user_104321,dev_105496
user_104322,dev_105497
user_104323,dev_105498
user_104324,dev_105499
user_104324,dev_105500
user_104325,dev_105501
user_104326,dev_105502
user_104327,dev_105503
user_104328,dev_105504
user_104329,dev_105505
user_104330,dev_105506
user_104331,dev_105507
user_104332,dev_105508
user_104333,dev_105509
user_101286,dev_105489
user_104334,dev_105510
user_104335,dev_105511
user_104336,dev_105512
user_104337,dev_105513
user_104338,dev_105514
user_104339,dev_105515
user_104340,dev_105516
user_104341,dev_105517
user_104342,dev_105518
user_104343,dev_105519
user_104344,dev_105520
user_104345,dev_105521
user_104345,dev_105522
user_104346,dev_105523
user_104347,dev_105524
user_104348,dev_105525
user_104349,dev_105526
user_104350,dev_105527
user_104351,dev_105528
user_104351,dev_105529
user_104352,dev_105530
user_104353,dev_105531
user_104354,dev_105532
user_104355,dev_105533
user_104356,dev_105534
user_104357,dev_105535
user_104358,dev_105536
user_104359,dev_105537
user_104360,dev_105538
user_104361,dev_105539
user_104362,dev_105540
user_104363,dev_105541
user_104364,dev_105542
user_104365,dev_105543
user_104366,dev_105544
user_104367,dev_105545
user_104367,dev_105546
user_104367,dev_105547
user_104368,dev_105548
user_104369,dev_105549
user_104370,dev_105550
user_104371,dev_105551
user_104372,dev_105338
user_104373,dev_105552
user_104374,dev_105553
user_104374,dev_105554
user_104375,dev_105555
user_104376,dev_105556
user_104377,dev_105557
user_104378,dev_105558
user_104379,dev_104312
user_104380,dev_105559
user_104381,dev_105560
user_104382,dev_105561
user_104383,dev_105562
user_104384,dev_105563
user_104385,dev_105564
user_104385,dev_105565
user_104386,dev_105566
user_104387,dev_105567
user_104388,dev_105568
user_104389,dev_105569
user_104390,dev_105570
user_104391,dev_105571
user_104392,dev_105572
user_104393,dev_105573
user_104394,dev_105574
user_104395,dev_105575
user_104396,dev_105576
user_104396,dev_105577
user_104397,dev_105578
user_104398,dev_105579
user_104399,dev_105580
user_104400,dev_105581
user_104400,dev_105582
user_104400,dev_105583
user_104400,dev_105584
user_104400,dev_105585
user_104400,dev_105586
user_104400,dev_105587
user_104400,dev_105588
user_104400,dev_105589
user_104400,dev_105590
user_104400,dev_105591
user_104400,dev_105592
user_104401,dev_105593
user_104402,dev_105594
user_104403,dev_105595
user_104404,dev_105596
user_104405,dev_105597
user_104405,dev_105598
user_101342,dev_105599
user_104406,dev_105600
user_104407,dev_105601
user_104408,dev_105602
user_104409,dev_105603
user_104410,dev_105604
user_104411,dev_105605
user_104411,dev_105606
user_104412,dev_105607
user_104413,dev_105608
user_104413,dev_105609
user_104414,dev_105610
user_104414,dev_105611
user_104414,dev_105612
user_104414,dev_105613
user_104414,dev_105614
user_104414,dev_105615
user_104414,dev_105616
user_104415,dev_105617
user_104416,dev_105618
user_104417,dev_105619
user_104418,dev_105620
user_104418,dev_105621
user_104418,dev_105622
user_104419,dev_105623
user_104420,dev_105624
user_104421,dev_105625
user_104422,dev_105626
user_104423,dev_105627
user_104424,dev_105628
user_104425,dev_105629
user_104426,dev_105630
user_104427,dev_105631
user_104428,dev_105632
user_104429,dev_105633
user_104430,dev_105634
user_104431,dev_105635
user_104432,dev_105636
user_104432,dev_105637
user_104433,dev_105638
user_104434,dev_105639
user_104435,dev_105640
user_104436,dev_105641
user_104437,dev_105642
user_104438,dev_105643
user_104439,dev_105644
user_104440,dev_105645
user_104441,dev_105646
user_104442,dev_105647
user_104442,dev_105648
user_104442,dev_105649
user_104443,dev_105650
user_104444,dev_105651
user_104445,dev_105652
user_104446,dev_105653
user_104447,dev_105654
user_104448,dev_105655
user_104449,dev_105656
user_104450,dev_105657
user_104451,dev_104104
user_104452,dev_105658
user_104453,dev_105659
user_104454,dev_105660
user_104455,dev_105661
user_104455,dev_105662
user_104455,dev_105663
user_104455,dev_105664
user_104455,dev_105665
user_104456,dev_105666
user_104457,dev_105667
user_104458,dev_105668
user_104459,dev_105669
user_104460,dev_105670
user_104461,dev_105671
user_104462,dev_105672
user_104462,dev_105673
user_104463,dev_105674
user_104464,dev_105675
user_104465,dev_105676
user_104466,dev_104829
user_104467,dev_105677
user_104468,dev_105678
user_104468,dev_105650
user_104468,dev_105679
user_104469,dev_105680
user_104470,dev_105681
user_104471,dev_104120
user_104471,dev_105682
user_104472,dev_105683
user_104473,dev_105684
user_104474,dev_104236
user_104475,dev_105685
user_104476,dev_105686
user_104477,dev_105687
user_104478,dev_105688
user_104479,dev_105689
user_104480,dev_105690
user_104481,dev_105691
user_104482,dev_105692
user_104483,dev_105693
user_104484,dev_105694
user_104485,dev_105695
user_104486,dev_105696
user_104487,dev_105697
user_104487,dev_105698
user_104487,dev_105699
user_104487,dev_105657
user_104487,dev_105700
user_104487,dev_105701
user_104487,dev_105702
user_104487,dev_105703
user_104487,dev_105704
user_104487,dev_105705
user_104488,dev_105706
user_104489,dev_105707
user_104490,dev_105708
user_104491,dev_105709
user_104492,dev_105710
user_104492,dev_105711
user_104492,dev_105712
user_104492,dev_105713
user_104492,dev_105714
user_104492,dev_105715
user_104492,dev_105716
user_104493,dev_105717
user_104494,dev_105718
user_104495,dev_105719
user_104496,dev_105720
user_104497,dev_105721
user_104497,dev_105722
user_104497,dev_105723
user_104498,dev_105724
user_104499,dev_105725
user_104500,dev_105726
user_104501,dev_105727
user_104502,dev_105728
user_104503,dev_105729
user_104503,dev_105730
user_104504,dev_105731
user_104505,dev_105732
user_104506,dev_105733
user_104507,dev_105734
user_104508,dev_105735
user_104509,dev_105736
user_104510,dev_105737
user_104511,dev_105738
user_101468,dev_104151
user_104512,dev_105739
user_104512,dev_105740
user_104513,dev_105741
user_104514,dev_105742
user_104514,dev_105743
user_104515,dev_105744
user_104516,dev_105745
user_104517,dev_105746
user_104518,dev_105747
user_104519,dev_105748
user_104520,dev_105749
user_104521,dev_104034
user_104522,dev_105750
user_104523,dev_105751
user_104524,dev_105752
user_104524,dev_105753
user_104524,dev_105754
user_104524,dev_105755
user_104524,dev_105756
user_104524,dev_105757
user_104525,dev_105758
user_104525,dev_105759
user_104526,dev_105760
user_104527,dev_105761
user_104528,dev_105762
user_104529,dev_105763
user_104530,dev_105764
user_104531,dev_105765
user_104532,dev_105766
user_101482,dev_105767
user_101482,dev_105768
user_101482,dev_105769
user_101482,dev_105770
user_104533,dev_105771
