user_id,device_id
user_104534,dev_105772
user_104535,dev_105773
user_104535,dev_105774
user_104536,dev_105775
user_104537,dev_105776
user_104538,dev_105777
user_104539,dev_105778
user_104540,dev_105779
user_104540,dev_105780
user_104541,dev_105781
user_104542,dev_105782
user_104542,dev_105783
user_104543,dev_105784
user_104544,dev_105785
user_104545,dev_105786
user_104546,dev_105787
user_104547,dev_105788
user_104548,dev_105789
user_104548,dev_105790
user_104549,dev_105791
user_104550,dev_105792
user_104551,dev_105793
user_104552,dev_105794
user_104553,dev_105795
user_104554,dev_105796
user_104554,dev_105797
user_104554,dev_105798
user_104554,dev_105799
user_104554,dev_105800
user_104554,dev_105801
user_104554,dev_105802
user_104554,dev_105803
user_104555,dev_105804
user_104556,dev_105805
user_104556,dev_105806
user_104556,dev_105807
user_104556,dev_105808
user_104557,dev_105809
user_104558,dev_105810
user_104559,dev_105811
user_104560,dev_105812
user_104560,dev_105813
user_104561,dev_105814
user_104562,dev_105815
user_104563,dev_105816
user_104564,dev_105817
user_104565,dev_105818
user_104566,dev_104576
user_104567,dev_105819
user_104568,dev_105820
user_104569,dev_105821
user_104570,dev_105822
user_104571,dev_105823
user_104572,dev_105824
user_104572,dev_105825
user_104572,dev_105826
user_104572,dev_105827
user_104572,dev_105828
user_104573,dev_105829
user_104574,dev_105830
user_104575,dev_105831
user_104576,dev_105832
user_104577,dev_105833
user_104578,dev_105834
user_104579,dev_105835
user_104580,dev_105836
user_104581,dev_104236
user_104582,dev_105837
user_104583,dev_105838
user_104584,dev_105839
user_104584,dev_105840
user_104585,dev_105841
user_104586,dev_105842
user_104587,dev_105843
user_104588,dev_105844
user_104589,dev_105845
user_104590,dev_105846
user_104591,dev_105847
user_104592,dev_105848
user_104593,dev_105849
user_104594,dev_105850
user_104595,dev_105851
user_104596,dev_105852
user_104597,dev_105853
user_104598,dev_105854
user_104599,dev_105855
user_104600,dev_105856
user_104601,dev_105857
user_104602,dev_105858
user_104603,dev_105859
user_104604,dev_105860
user_104605,dev_105861
user_104606,dev_104819
user_104607,dev_105862
user_104608,dev_105863
user_104609,dev_105864
user_104610,dev_105865
user_104611,dev_105805
user_104612,dev_105866
user_104613,dev_105867
user_104614,dev_105868
user_104615,dev_105869
user_104616,dev_105870
user_104617,dev_105871
user_104618,dev_105872
user_104619,dev_105873
user_104620,dev_105874
user_104621,dev_105875
user_104622,dev_105876
user_104623,dev_105877
user_104624,dev_105878
user_104625,dev_105879
user_104626,dev_105880
user_104627,dev_105881
user_104628,dev_105882
user_104628,dev_105883
user_104629,dev_105884
user_104629,dev_105885
user_104629,dev_105886
user_104629,dev_105887
user_104629,dev_105888
user_104629,dev_105889
user_104629,dev_105890
user_104629,dev_105891
user_104629,dev_105892
user_104629,dev_105893
user_104629,dev_105894
user_104629,dev_105895
user_104629,dev_105896
user_104629,dev_105897
user_104629,dev_105898
user_104630,dev_105899
user_104631,dev_105900
user_104632,dev_105901
user_104633,dev_105902
user_104634,dev_105903
user_104635,dev_105904
user_104636,dev_105905
user_104637,dev_105906
user_104638,dev_105907
user_104638,dev_105908
user_104639,dev_105909
user_104640,dev_105910
user_104640,dev_105911
user_104641,dev_105912
user_104642,dev_105913
user_104643,dev_105914
user_104644,dev_105915
user_104645,dev_105916
user_104646,dev_105917
user_104647,dev_105918
user_104648,dev_105919
user_104649,dev_105920
user_104650,dev_105921
user_104651,dev_105922
user_104652,dev_105923
user_104653,dev_105924
user_104654,dev_105925
user_104655,dev_105926
user_104656,dev_105927
user_104657,dev_105928
user_104658,dev_105929
user_104659,dev_105930
user_104660,dev_105931
user_104661,dev_105932
user_104662,dev_105933
user_104663,dev_105934
user_104664,dev_105935
user_104665,dev_105936
user_104666,dev_105937
user_104667,dev_105938
user_104668,dev_105939
user_104669,dev_105940
user_104670,dev_105941
user_104671,dev_105942
user_104672,dev_105943
user_104673,dev_105944
user_104674,dev_105945
user_104675,dev_104020
user_104676,dev_105946
user_104676,dev_105947
user_104677,dev_105948
user_104678,dev_105949
user_104679,dev_105593
user_104680,dev_105950
user_104681,dev_105951
user_104682,dev_105952
user_104683,dev_105953
user_104684,dev_105954
user_104685,dev_105955
user_104685,dev_105956
user_104685,dev_105957
user_104685,dev_105958
user_104686,dev_105959
user_104687,dev_105960
user_104688,dev_105961
user_104689,dev_105159
user_104690,dev_105962
user_104691,dev_105963
user_104692,dev_105964
user_104693,dev_105965
user_104694,dev_105966
user_104694,dev_105967
user_104695,dev_105968
user_104696,dev_105969
user_104697,dev_105970
user_104698,dev_105971
user_104698,dev_105972
user_104698,dev_105973
user_104699,dev_105974
user_104700,dev_105975
user_104701,dev_105976
user_104702,dev_105977
user_104703,dev_105978
user_104704,dev_105979
user_104704,dev_105980
user_104704,dev_105981
user_104704,dev_105982
user_104705,dev_105983
user_104706,dev_105984
user_104706,dev_105985
user_104707,dev_105986
user_104707,dev_105987
user_104707,dev_105988
user_104707,dev_105989
user_104708,dev_105990
user_104709,dev_105991
user_104710,dev_105992
user_104711,dev_105993
user_104712,dev_105994
user_104713,dev_105995
user_104714,dev_105706
user_104714,dev_105115
user_101722,dev_105996
user_104715,dev_105997
user_104716,dev_105998
user_104717,dev_105999
user_104718,dev_106000
user_104719,dev_106001
user_104720,dev_106002
user_104721,dev_106003
user_104722,dev_106004
user_104723,dev_106005
user_104724,dev_106006
user_104724,dev_106007
user_104725,dev_106008
user_104726,dev_106009
user_104726,dev_106010
user_104727,dev_106011
user_104728,dev_104209
user_104728,dev_104398
user_104729,dev_106012
user_104730,dev_106013
user_104731,dev_106014
user_104732,dev_105140
user_104733,dev_106015
user_104734,dev_106016
user_104735,dev_106017
user_104736,dev_106018
user_104737,dev_106019
user_104738,dev_106020
user_104739,dev_105127
user_104740,dev_106021
user_104741,dev_104853
user_104742,dev_106022
user_104743,dev_106023
user_104744,dev_106024
user_101756,dev_106025
user_104745,dev_106026
user_104746,dev_106027
user_104746,dev_106028
user_104747,dev_106029
user_104747,dev_106030
user_104747,dev_106031
user_104747,dev_106032
user_104748,dev_106033
user_104749,dev_106034
user_104750,dev_106035
user_104751,dev_105645
user_104752,dev_106036
user_104753,dev_106037
user_104754,dev_106038
user_104755,dev_106039
user_104756,dev_106040
user_104757,dev_106041
user_104758,dev_106042
user_104759,dev_106043
user_104760,dev_106044
user_104761,dev_106045
user_104762,dev_106046
user_104763,dev_106047
user_104764,dev_106048
user_104764,dev_106049
user_104764,dev_106050
user_104764,dev_106051
user_104765,dev_106052
user_104766,dev_106053
user_104767,dev_106054
user_104768,dev_106055
user_104769,dev_106056
user_104770,dev_106057
user_104771,dev_106058
user_104772,dev_106059
user_104773,dev_106060
user_104773,dev_106061
user_104774,dev_106062
user_104775,dev_106063
user_104776,dev_104544
user_104776,dev_104545
user_104777,dev_106064
user_104778,dev_106065
user_104779,dev_106066
user_104780,dev_106067
user_104781,dev_106068
user_104782,dev_106069
user_104783,dev_106070
user_104784,dev_106071
user_104784,dev_106072
user_104784,dev_106073
user_104784,dev_106074
user_104785,dev_106075
user_104786,dev_106076
user_104786,dev_106077
user_104786,dev_106078
user_104787,dev_106079
user_104788,dev_106080
user_104788,dev_106081
user_104789,dev_106082
user_104790,dev_106083
user_104791,dev_106084
user_104791,dev_106085
user_104791,dev_106086
user_104792,dev_106087
user_104793,dev_106088
user_104794,dev_106089
user_104795,dev_106090
user_104795,dev_106091
user_104796,dev_106092
user_104797,dev_104795
user_104798,dev_106093
user_104799,dev_106094
user_104800,dev_106095
user_104801,dev_106096
user_104802,dev_106097
user_104803,dev_106098
user_104804,dev_106099
user_104805,dev_106100
user_104806,dev_106101
user_104807,dev_106102
user_104808,dev_106103
user_104809,dev_104163
user_104810,dev_106104
user_104811,dev_106105
user_104812,dev_106106
user_104813,dev_106107
user_104814,dev_104999
user_104815,dev_104975
user_104816,dev_106108
user_104817,dev_106109
user_104818,dev_106110
user_104818,dev_106111
user_104819,dev_106112
user_104820,dev_106113
user_104821,dev_106114
user_104821,dev_106115
user_104822,dev_106116
user_104823,dev_106117
user_104824,dev_106118
user_104825,dev_106119
user_104826,dev_104795
user_104827,dev_106120
user_104828,dev_104795
user_104829,dev_106121
user_104830,dev_106122
user_104831,dev_106123
user_104832,dev_106124
user_104833,dev_106125
user_104834,dev_106126
user_104835,dev_104829
user_104836,dev_106127
user_104836,dev_106128
user_104837,dev_106129
user_104838,dev_106130
user_101850,dev_106131
user_101850,dev_106132
user_104839,dev_106133
user_104840,dev_106134
user_104841,dev_106135
user_104842,dev_106136
user_104843,dev_106137
user_104844,dev_106138
user_104845,dev_106139
user_104846,dev_106140
user_104847,dev_106141
user_104848,dev_106142
user_104849,dev_106143
user_104850,dev_106144
user_104851,dev_106145
user_104852,dev_106146
user_104853,dev_106147
user_104854,dev_106148
user_104855,dev_106149
user_104856,dev_106150
user_104857,dev_106151
user_104858,dev_106152
user_104859,dev_106153
user_104860,dev_106154
user_104861,dev_106155
user_104862,dev_106156
user_104863,dev_106157
user_104864,dev_106158
user_104865,dev_106159
user_104865,dev_106160
user_104865,dev_106161
user_104865,dev_106162
user_104866,dev_106163
user_104867,dev_105841
user_104868,dev_106164
user_104869,dev_106165
user_104870,dev_106166
user_104871,dev_106167
user_104872,dev_106168
user_104872,dev_106169
user_104872,dev_106170
user_104872,dev_106171
user_104872,dev_106172
user_104872,dev_106173
user_104872,dev_106174
user_104872,dev_106175
user_104872,dev_106176
user_104872,dev_106177
user_104872,dev_106178
user_104872,dev_106179
user_104872,dev_106180
user_104872,dev_106181
user_104872,dev_106182
user_104872,dev_106183
user_104872,dev_106184
user_104872,dev_106185
user_104872,dev_106186
user_104872,dev_106187
user_104872,dev_106188
user_104872,dev_106189
user_104872,dev_106190
user_104872,dev_106191
user_104872,dev_106192
user_104872,dev_106193
user_104872,dev_106194
user_104872,dev_106195
user_104872,dev_106196
user_104872,dev_106197
user_104872,dev_106198
user_104872,dev_106199
user_104872,dev_106200
user_104872,dev_106201
user_104872,dev_106202
user_104872,dev_106203
user_104872,dev_106204
user_104872,dev_106205
user_104872,dev_106206
user_104872,dev_106207
user_104872,dev_106208
user_104872,dev_106209
user_104872,dev_106210
user_104872,dev_106211
user_104872,dev_106212
user_104872,dev_106213
user_104872,dev_106214
user_104872,dev_106215
user_104872,dev_106216
user_104872,dev_106217
user_104872,dev_106218
user_104872,dev_106219
user_104872,dev_106220
user_104872,dev_106221
user_104872,dev_106222
user_104872,dev_106223
user_104872,dev_106224
user_104872,dev_106225
user_104872,dev_106226
user_104872,dev_106227
user_104872,dev_106228
user_104872,dev_106229
user_104872,dev_106230
user_104872,dev_106231
user_104873,dev_106232
user_104874,dev_106233
user_104875,dev_106234
user_104876,dev_106235
user_104877,dev_106236
user_104878,dev_106237
user_104879,dev_106238
user_104880,dev_106239
user_104881,dev_106240
user_104882,dev_106241
user_104883,dev_106242
user_104884,dev_106243
user_104884,dev_106244
user_104885,dev_106245
user_104886,dev_106246
user_104887,dev_106247
user_104888,dev_106248
user_104889,dev_106249
user_104890,dev_106250
user_104891,dev_106251
user_104892,dev_106252
user_104893,dev_106253
user_104894,dev_106254
user_104895,dev_106255
user_104895,dev_106256
user_104896,dev_106257
user_104897,dev_106258
user_101917,dev_105311
user_104898,dev_106259
user_104898,dev_106260
user_104898,dev_106261
user_104899,dev_106262
user_104900,dev_106263
user_104901,dev_106264
user_104902,dev_106265
user_104903,dev_106266
user_104904,dev_106267
user_104905,dev_106268
user_104906,dev_106269
user_104907,dev_105620
user_104907,dev_106270
user_104907,dev_106271
user_104908,dev_106272
user_104909,dev_106273
user_104910,dev_106274
user_104911,dev_106275
user_104912,dev_104649
user_104913,dev_106276
user_104914,dev_106277
user_104915,dev_106278
user_104916,dev_106279
user_104917,dev_106280
user_104917,dev_106281
user_104918,dev_106282
user_104918,dev_106283
user_104919,dev_106284
user_104920,dev_106285
user_104921,dev_106286
user_104922,dev_106287
user_104923,dev_106288
user_104924,dev_106289
user_104925,dev_106290
user_104926,dev_106291
user_104927,dev_106292
user_104928,dev_106293
user_104929,dev_106294
user_104930,dev_106295
user_104931,dev_106296
user_104932,dev_106297
user_104933,dev_106298
user_104934,dev_106299
user_104935,dev_106300
user_104936,dev_106301
user_104937,dev_106302
user_104938,dev_106303
user_104938,dev_106304
user_104938,dev_106305
user_104938,dev_106306
user_104938,dev_106307
user_104938,dev_106308
user_104938,dev_106309
user_104938,dev_106310
user_104939,dev_106311
user_104940,dev_106312
user_104941,dev_106313
user_104942,dev_106314
user_104943,dev_106315
user_104944,dev_104281
user_104945,dev_106316
user_104946,dev_106317
user_104947,dev_106318
user_104948,dev_106319
user_104949,dev_106320
user_104949,dev_106321
user_104950,dev_106322
user_104951,dev_106323
user_104952,dev_106324
user_104953,dev_106325
user_104954,dev_106326
user_104955,dev_106327
user_104956,dev_106328
user_104957,dev_105850
user_104958,dev_106329
user_104959,dev_106330
user_104960,dev_106331
user_104961,dev_106332
user_104962,dev_106333
user_104963,dev_106334
user_104964,dev_106335
user_104965,dev_106336
user_104966,dev_106337
user_104967,dev_106338
user_104968,dev_106339
user_104969,dev_106340
user_104969,dev_106341
user_104970,dev_106342
user_104970,dev_106343
user_104971,dev_106344
user_104972,dev_106345
user_104973,dev_106346
user_104974,dev_106347
user_104975,dev_106348
user_104976,dev_106349
user_104977,dev_106350
user_104977,dev_106351
user_104978,dev_106352
user_104979,dev_106353
user_104980,dev_106354
user_104980,dev_106355
user_104981,dev_106356
user_104982,dev_106357
user_104983,dev_104608
user_104984,dev_106358
user_104985,dev_106359
user_104986,dev_106360
user_104987,dev_106361
user_104988,dev_106362
user_104989,dev_106363
user_104990,dev_106364
user_104991,dev_106365
user_104992,dev_106366
user_104993,dev_106367
user_104994,dev_106368
user_104995,dev_106369
user_104996,dev_106370
user_104997,dev_106371
user_104998,dev_106372
user_104999,dev_106373
user_105000,dev_106374
user_105001,dev_106375
user_105002,dev_106376
user_105003,dev_106377
user_105004,dev_106378
user_105005,dev_106379
user_105006,dev_106380
user_105007,dev_104102
user_105008,dev_106381
user_105009,dev_106382
user_105010,dev_106383
user_105011,dev_106384
user_105012,dev_106385
user_105013,dev_106386
user_105014,dev_106387
user_105015,dev_106388
user_105016,dev_106389
user_105017,dev_106390
user_105018,dev_106391
user_105018,dev_106392
user_105018,dev_106393
user_105018,dev_106394
user_105019,dev_106395
user_105020,dev_106396
user_105020,dev_106397
user_105021,dev_106398
user_105022,dev_106399
user_105023,dev_106400
user_105024,dev_106401
user_105025,dev_106402
user_105026,dev_106403
user_105027,dev_106404
user_105028,dev_104507
user_105029,dev_106405
user_105030,dev_104101
user_105031,dev_106406
user_105032,dev_106407
user_105033,dev_106408
user_105034,dev_106409
user_105035,dev_106410
user_105035,dev_106411
user_105036,dev_106412
user_102028,dev_106413
user_102028,dev_106414
user_102028,dev_106415
user_102028,dev_106416
user_102028,dev_106417
user_102028,dev_106418
user_102028,dev_106419
user_102028,dev_106420
user_102028,dev_106421
user_102028,dev_106422
user_102028,dev_106423
user_102028,dev_106424
user_102028,dev_106425
user_102028,dev_106426
user_102028,dev_106427
user_102028,dev_106428
user_102028,dev_106429
user_102028,dev_106430
user_102028,dev_106431
user_102028,dev_106432
user_102028,dev_106433
user_102028,dev_106434
user_102028,dev_106435
user_102028,dev_106436
user_105037,dev_106437
user_102030,dev_106438
user_102030,dev_106439
user_102030,dev_106440
user_102030,dev_104965
user_102030,dev_106441
user_102030,dev_106442
user_105038,dev_106443
user_105039,dev_106444
user_102037,dev_104782
user_105040,dev_106445
user_105041,dev_106446
user_105042,dev_106447
user_105043,dev_106448
user_105044,dev_106449
user_105045,dev_106450
user_105046,dev_106451
user_105046,dev_106452
user_105047,dev_106453
user_105048,dev_103948
user_105049,dev_106051
user_105050,dev_106454
user_105051,dev_106455
user_105052,dev_106456
user_105053,dev_106457
user_105054,dev_106458
user_105055,dev_106459
user_105056,dev_106460
user_105057,dev_106461
user_105058,dev_106462
user_105059,dev_106463
user_105060,dev_106464
user_105061,dev_106465
user_105062,dev_106466
user_105063,dev_106467
user_105064,dev_106468
user_105065,dev_106469
user_105066,dev_106470
user_105067,dev_106471
user_105068,dev_106472
user_105069,dev_106473
user_105070,dev_106474
user_105071,dev_106475
user_105072,dev_106476
user_105073,dev_106477
user_105074,dev_106478
user_105075,dev_104933
user_105076,dev_106479
user_105077,dev_106480
user_105078,dev_106481
user_105079,dev_105593
user_105080,dev_106482
user_105081,dev_106483
user_105081,dev_106484
user_105082,dev_104975
user_105083,dev_106485
user_105084,dev_106486
user_105085,dev_106487
user_105086,dev_106488
user_105087,dev_106489
user_105088,dev_106490
user_105089,dev_106491
user_105090,dev_106492
user_105091,dev_106493
user_105092,dev_106494
user_105093,dev_106495
user_105094,dev_106496
user_105095,dev_106497
user_105096,dev_106498
user_105096,dev_105217
user_105097,dev_106499
user_105098,dev_106500
user_105099,dev_106501
user_105100,dev_106502
user_105101,dev_106503
user_105102,dev_106504
user_105103,dev_106505
user_105104,dev_106506
user_105105,dev_106507
user_105106,dev_104236
user_105107,dev_104102
user_105108,dev_106508
user_105109,dev_104133
user_105110,dev_106509
user_105111,dev_106510
user_105112,dev_106511
user_105113,dev_106512
user_105114,dev_106513
user_105115,dev_106514
user_105115,dev_106515
user_105116,dev_106516
user_105117,dev_106517
user_105118,dev_106518
user_105119,dev_106519
user_105120,dev_106520
user_105120,dev_106521
user_105121,dev_106522
user_105121,dev_106523
user_105121,dev_106524
user_105122,dev_106525
user_105123,dev_106526
user_105124,dev_106527
user_105125,dev_106528
user_105126,dev_106529
user_105127,dev_106530
user_105128,dev_106531
user_105129,dev_106532
user_105130,dev_106533
user_105131,dev_106534
user_105132,dev_106535
user_105133,dev_106536
user_105134,dev_106537
user_105134,dev_106538
user_105135,dev_106539
user_105136,dev_106540
user_105137,dev_104612
user_105138,dev_106541
user_105139,dev_106542
user_105140,dev_106543
user_105140,dev_106544
user_105141,dev_106545
user_105142,dev_106546
user_105143,dev_106547
user_105143,dev_106548
user_105143,dev_106549
user_105143,dev_106550
user_105143,dev_106551
user_105143,dev_106552
user_105143,dev_106553
user_105143,dev_106554
user_105144,dev_106555
user_105145,dev_106556
user_105146,dev_104060
user_105146,dev_105433
user_105147,dev_106557
user_105148,dev_106558
user_105149,dev_106559
user_105150,dev_104953
user_105151,dev_106560
user_105152,dev_106561
user_105153,dev_106562
user_105154,dev_106563
user_105155,dev_106564
user_105156,dev_106565
user_105156,dev_106566
user_105156,dev_106567
user_105157,dev_106568
user_105157,dev_106569
user_105158,dev_106570
user_105159,dev_106571
user_105160,dev_106572
user_105161,dev_106573
user_105162,dev_106574
user_105163,dev_106575
user_105164,dev_106576
user_105165,dev_106577
user_105166,dev_106578
user_105167,dev_106579
user_105168,dev_106580
user_105169,dev_106581
user_105170,dev_106582
user_105171,dev_106583
user_105172,dev_106584
user_105173,dev_106585
user_105174,dev_104102
user_105175,dev_106586
user_105176,dev_106587
user_105177,dev_106588
user_105178,dev_105721
user_105179,dev_106589
user_105180,dev_106590
user_105181,dev_106591
user_105182,dev_106592
user_105183,dev_106593
user_105183,dev_106594
user_105184,dev_106595
user_105185,dev_106596
user_105186,dev_106597
user_105187,dev_106598
user_105188,dev_104576
user_105189,dev_106599
user_105190,dev_106600
user_105190,dev_106601
user_105190,dev_106602
user_105191,dev_106603
user_105192,dev_106604
user_105193,dev_106605
user_105194,dev_106606
user_105195,dev_106607
user_102200,dev_106608
user_102200,dev_106609
user_102200,dev_106610
user_102200,dev_106611
user_105196,dev_106612
user_105197,dev_106613
user_105198,dev_106614
user_105199,dev_106615
user_105200,dev_106616
user_105201,dev_106617
user_105202,dev_106618
user_105203,dev_106619
user_105204,dev_106620
user_105205,dev_106621
user_105206,dev_106622
user_105207,dev_106623
user_105208,dev_106624
user_105209,dev_106625
user_105210,dev_106626
user_105211,dev_106627
user_105212,dev_104507
user_105213,dev_106628
user_105214,dev_106629
user_105214,dev_106630
user_105214,dev_106631
user_105215,dev_106632
user_105216,dev_106633
user_105217,dev_106634
user_105218,dev_106635
user_105219,dev_106636
user_105220,dev_106637
user_105221,dev_105682
user_105222,dev_106638
user_105223,dev_106639
user_105224,dev_106640
user_105225,dev_106641
user_105226,dev_106642
user_105227,dev_106643
user_105228,dev_106644
user_105229,dev_106645
user_105230,dev_106646
user_105231,dev_106647
user_105232,dev_106648
user_105233,dev_106649
user_105233,dev_106650
user_105234,dev_106651
user_105235,dev_106652
user_105236,dev_106653
user_105237,dev_106654
user_105238,dev_106655
user_105239,dev_106656
user_105240,dev_106657
user_105241,dev_106658
user_105242,dev_106659
user_105243,dev_106660
user_105244,dev_106661
user_105245,dev_106662
user_105246,dev_106663
user_105247,dev_106664
user_105248,dev_106046
user_105249,dev_106665
user_105249,dev_106666
user_105250,dev_106667
user_105251,dev_106668
user_105252,dev_106669
user_105252,dev_106670
user_105252,dev_106671
user_105252,dev_106672
user_105252,dev_106673
user_105252,dev_106674
user_105252,dev_106675
user_105253,dev_106676
user_105254,dev_106677
user_105254,dev_106678
user_105255,dev_106679
